Day,Observation_ID,Start_LST,End_LST,Band,Night_only,Visibility_window
16,(Gap),23.65,23.666666666666668,,,
16,(Gap),23.666666666666668,23.75,,,
16,(Gap),23.75,23.833333333333332,,,
17,(Gap),0.0,1.25,,,
17,(Gap),1.25,1.75,,,
17,(Gap),1.75,2.0,,,
17,(Gap),2.0,2.1666666666666665,,,
17,(Gap),2.1666666666666665,2.25,,,
17,(Gap),2.25,2.5,,,
17,(Gap),2.5,3.0,,,
17,20250204175725,5.333333333333333,6.25,l,No,5.00-6.25
17,20241124192740,7.5,8.0,l,No,6.75-8.00
17,20241208025456,8.0,8.5,l,Yes,7.00-8.50
17,20241127152017,8.5,9.0,u,Yes,8.00-9.00
17,20241124195321,9.0,9.083333333333334,l,No,8.17-9.08
17,20241208153533,9.083333333333334,9.666666666666666,l,No,8.25-9.67
17,20241210082308,9.666666666666666,10.166666666666666,l,Yes,9.50-10.17
17,20241129194830,10.166666666666666,10.583333333333334,l,No,9.92-10.58
17,20241129190611,10.583333333333334,10.666666666666666,l,No,9.92-10.67
17,20241129200037,10.666666666666666,10.75,l,No,9.92-10.75
17,(Gap),10.75,10.833333333333334,,,
17,(Gap),10.833333333333334,11.0,,,
17,(Gap),11.0,11.166666666666666,,,
17,(Gap),11.166666666666666,11.25,,,
17,(Gap),11.25,11.416666666666666,,,
17,(Gap),11.416666666666666,11.5,,,
17,(Gap),11.5,11.666666666666666,,,
17,(Gap),11.666666666666666,11.75,,,
17,(Gap),11.75,12.0,,,
17,20250226075706,12.0,14.0,l,Yes,12.00-14.00
17,20241211131447,14.0,14.833333333333334,s,No,12.00-14.83
17,20250202235647,14.833333333333334,15.0,l,Yes,12.42-15.00
17,20250113170452,15.0,15.5,l,Yes,14.50-15.50
17,20241203212318,15.5,15.666666666666666,l,No,14.50-15.67
17,20241128161719,15.666666666666666,15.833333333333334,l,Yes,15.10-15.83
17,20241129173358,15.833333333333334,17.415,l,No,15.38-21.48
17,20241129173358,17.415,18.996666666666666,l,No,15.38-21.48
17,20241129173358,18.996666666666666,20.578333333333333,l,No,15.38-21.48
17,20241129173358,20.578333333333333,21.483333333333334,l,No,15.38-21.48
17,20241129174313,21.483333333333334,21.5,s,No,15.38-21.50
17,20241129173355,21.5,21.983333333333334,l,No,15.38-21.98
17,20241124212857,21.983333333333334,22.0,l,No,18.50-22.00
17,20241208154427,22.0,22.5,l,No,19.75-22.50
17,(Gap),22.5,22.65,,,
17,(Gap),22.65,22.833333333333332,,,
17,(Gap),22.833333333333332,22.916666666666668,,,
17,(Gap),22.916666666666668,22.966666666666665,,,
17,(Gap),22.966666666666665,23.0,,,
17,(Gap),23.0,23.083333333333332,,,
17,(Gap),23.083333333333332,23.25,,,
17,(Gap),23.25,23.466666666666665,,,
17,(Gap),23.466666666666665,23.5,,,
17,(Gap),23.5,23.65,,,
17,(Gap),23.65,23.666666666666668,,,
17,(Gap),23.666666666666668,23.75,,,
17,(Gap),23.75,23.833333333333332,,,
18,(Gap),0.0,1.25,,,
18,(Gap),1.25,1.75,,,
18,(Gap),1.75,2.0,,,
18,(Gap),2.0,2.1666666666666665,,,
18,(Gap),2.1666666666666665,2.25,,,
18,(Gap),2.25,2.5,,,
18,(Gap),2.5,3.0,,,
18,20250204211014,5.333333333333333,6.25,l,No,5.00-6.25
18,20250113171301,8.5,9.0,l,Yes,8.00-9.00
18,20241208153131,9.0,9.666666666666666,l,No,8.25-9.67
18,(Gap),9.666666666666666,9.75,,,
18,(Gap),9.75,9.916666666666666,,,
18,20241129194819,9.916666666666666,10.583333333333334,l,No,9.92-10.58
18,(Gap),10.583333333333334,10.666666666666666,,,
18,(Gap),10.666666666666666,10.75,,,
18,(Gap),10.75,10.833333333333334,,,
18,(Gap),10.833333333333334,11.0,,,
18,(Gap),11.0,11.166666666666666,,,
18,(Gap),11.166666666666666,11.25,,,
18,(Gap),11.25,11.416666666666666,,,
18,(Gap),11.416666666666666,11.5,,,
18,(Gap),11.5,11.666666666666666,,,
18,(Gap),11.666666666666666,11.75,,,
18,(Gap),11.75,12.0,,,
18,20250217161855,12.0,13.5,l,No,12.00-13.50
18,20250226075903,13.5,14.0,l,Yes,12.00-14.00
18,20250108121127,14.0,14.5,u,No,12.00-14.50
18,20241216115201,14.5,15.0,l,No,12.50-15.00
18,20241210172636,15.0,15.666666666666666,s,No,14.83-15.67
18,20241129174041,15.666666666666666,16.7175,s,No,15.38-21.50
18,20241129174041,16.7175,17.768333333333334,s,No,15.38-21.50
18,20241129174041,17.768333333333334,18.819166666666668,s,No,15.38-21.50
18,20241129174041,18.819166666666668,19.87,s,No,15.38-21.50
18,20241129174041,19.87,20.920833333333334,s,No,15.38-21.50
18,20241129174041,20.920833333333334,21.5,s,No,15.38-21.50
18,20241208154518,22.0,22.5,l,No,19.75-22.50
18,(Gap),22.5,22.65,,,
18,(Gap),22.65,22.833333333333332,,,
18,(Gap),22.833333333333332,22.916666666666668,,,
18,(Gap),22.916666666666668,22.966666666666665,,,
18,(Gap),22.966666666666665,23.0,,,
18,(Gap),23.0,23.083333333333332,,,
18,(Gap),23.083333333333332,23.25,,,
18,(Gap),23.25,23.466666666666665,,,
18,(Gap),23.466666666666665,23.5,,,
18,(Gap),23.5,23.65,,,
18,(Gap),23.65,23.666666666666668,,,
18,(Gap),23.666666666666668,23.75,,,
18,(Gap),23.75,23.833333333333332,,,
19,(Gap),0.0,1.25,,,
19,(Gap),1.25,1.75,,,
19,(Gap),1.75,2.0,,,
19,(Gap),2.0,2.1666666666666665,,,
19,(Gap),2.1666666666666665,2.25,,,
19,(Gap),2.25,2.5,,,
19,(Gap),2.5,3.0,,,
19,(Gap),3.0,3.1666666666666665,,,
19,(Gap),3.1666666666666665,3.5,,,
19,20241215101327,4.5,4.666666666666667,l,No,3.92-4.67
19,(Gap),4.666666666666667,5.083333333333333,,,
19,(Gap),5.083333333333333,5.333333333333333,,,
19,(Gap),5.333333333333333,5.5,,,
19,(Gap),5.5,5.666666666666667,,,
19,20241208155227,7.166666666666667,7.416666666666667,l,No,6.00-7.42
19,20241124194341,8.5,9.0,l,No,8.00-9.00
19,20241202190446,9.0,9.666666666666666,l,No,8.25-9.67
19,(Gap),9.666666666666666,9.75,,,
19,(Gap),9.75,10.0,,,
19,(Gap),10.0,10.166666666666666,,,
19,(Gap),10.166666666666666,10.25,,,
19,(Gap),10.25,10.333333333333334,,,
19,(Gap),10.333333333333334,10.5,,,
19,(Gap),10.5,10.583333333333334,,,
19,(Gap),10.583333333333334,10.666666666666666,,,
19,(Gap),10.666666666666666,10.75,,,
19,(Gap),10.75,10.833333333333334,,,
19,(Gap),10.833333333333334,11.0,,,
19,(Gap),11.0,11.166666666666666,,,
19,(Gap),11.166666666666666,11.25,,,
19,(Gap),11.25,11.416666666666666,,,
19,(Gap),11.416666666666666,11.5,,,
19,(Gap),11.5,11.666666666666666,,,
19,(Gap),11.666666666666666,11.75,,,
19,(Gap),11.75,12.0,,,
19,20250226075925,12.0,14.0,l,Yes,12.00-14.00
19,(Gap),14.0,14.5,,,
19,(Gap),14.5,14.666666666666666,,,
19,(Gap),14.666666666666666,14.75,,,
19,(Gap),14.75,14.833333333333334,,,
19,20241210163009,14.833333333333334,15.666666666666666,s,No,14.83-15.67
19,20241129174319,15.666666666666666,17.469166666666666,s,No,15.38-21.00
19,20241129174319,17.469166666666666,19.271666666666665,s,No,15.38-21.00
19,20241129174319,19.271666666666665,21.0,s,No,15.38-21.00
19,20241214120051,22.0,22.5,l,No,19.75-22.50
19,(Gap),22.5,22.65,,,
19,(Gap),22.65,22.833333333333332,,,
19,(Gap),22.833333333333332,22.916666666666668,,,
19,(Gap),22.916666666666668,22.966666666666665,,,
19,(Gap),22.966666666666665,23.0,,,
19,(Gap),23.0,23.083333333333332,,,
19,(Gap),23.083333333333332,23.25,,,
19,(Gap),23.25,23.466666666666665,,,
19,(Gap),23.466666666666665,23.5,,,
19,(Gap),23.5,23.65,,,
19,(Gap),23.65,23.666666666666668,,,
19,(Gap),23.666666666666668,23.75,,,
19,(Gap),23.75,23.833333333333332,,,
20,(Gap),0.0,1.25,,,
20,(Gap),1.25,1.75,,,
20,(Gap),1.75,2.0,,,
20,(Gap),2.0,2.1666666666666665,,,
20,(Gap),2.1666666666666665,2.25,,,
20,(Gap),2.25,2.5,,,
20,(Gap),2.5,3.0,,,
20,(Gap),3.0,3.1666666666666665,,,
20,(Gap),3.1666666666666665,3.5,,,
20,(Gap),4.5,4.666666666666667,,,
20,(Gap),4.666666666666667,5.083333333333333,,,
20,(Gap),5.083333333333333,5.333333333333333,,,
20,(Gap),5.333333333333333,5.5,,,
20,(Gap),5.5,5.666666666666667,,,
20,20241208155301,7.166666666666667,7.416666666666667,l,No,6.00-7.42
20,20241208153306,8.5,9.666666666666666,l,No,8.25-9.67
20,(Gap),9.666666666666666,9.75,,,
20,(Gap),9.75,10.0,,,
20,(Gap),10.0,10.166666666666666,,,
20,(Gap),10.166666666666666,10.25,,,
20,(Gap),10.25,10.333333333333334,,,
20,(Gap),10.333333333333334,10.5,,,
20,(Gap),10.5,10.583333333333334,,,
20,(Gap),10.583333333333334,10.666666666666666,,,
20,(Gap),10.666666666666666,10.75,,,
20,(Gap),10.75,10.833333333333334,,,
20,(Gap),10.833333333333334,11.0,,,
20,(Gap),11.0,11.166666666666666,,,
20,(Gap),11.166666666666666,11.25,,,
20,(Gap),11.25,11.416666666666666,,,
20,(Gap),11.416666666666666,11.5,,,
20,(Gap),11.5,11.666666666666666,,,
20,(Gap),11.666666666666666,11.75,,,
20,(Gap),11.75,12.0,,,
20,20250217153229,12.0,13.5,l,No,12.00-13.50
20,20241208165301,13.5,14.0,l,No,12.75-14.00
20,(Gap),14.0,14.5,,,
20,(Gap),14.5,14.666666666666666,,,
20,(Gap),14.666666666666666,14.75,,,
20,(Gap),14.75,14.833333333333334,,,
20,20241210170955,14.833333333333334,15.666666666666666,s,No,14.83-15.67
20,20241216114915,15.666666666666666,17.5,l,No,15.50-17.50
20,20241206083240,17.5,18.916666666666668,l,No,17.00-18.92
20,20241126043745,18.916666666666668,19.25,l,No,17.00-19.25
20,20250217152249,19.25,20.75,l,No,17.75-20.75
20,20241216125113,22.0,22.5,l,No,19.75-22.50
20,(Gap),22.5,22.65,,,
20,(Gap),22.65,22.833333333333332,,,
20,(Gap),22.833333333333332,22.916666666666668,,,
20,(Gap),22.916666666666668,22.966666666666665,,,
20,(Gap),22.966666666666665,23.0,,,
20,(Gap),23.0,23.083333333333332,,,
20,(Gap),23.083333333333332,23.25,,,
20,(Gap),23.25,23.466666666666665,,,
20,(Gap),23.466666666666665,23.5,,,
20,(Gap),23.5,23.65,,,
20,(Gap),23.65,23.666666666666668,,,
20,(Gap),23.666666666666668,23.75,,,
20,(Gap),23.75,23.833333333333332,,,
21,(Gap),0.0,1.25,,,
21,(Gap),1.25,1.75,,,
21,(Gap),1.75,2.0,,,
21,(Gap),2.0,2.1666666666666665,,,
21,(Gap),2.1666666666666665,2.25,,,
21,(Gap),2.25,2.5,,,
21,(Gap),2.5,3.0,,,
21,(Gap),3.0,3.1666666666666665,,,
21,(Gap),3.1666666666666665,3.5,,,
21,(Gap),4.5,4.666666666666667,,,
21,(Gap),4.666666666666667,5.083333333333333,,,
21,(Gap),5.083333333333333,5.333333333333333,,,
21,(Gap),5.333333333333333,5.5,,,
21,(Gap),5.5,5.666666666666667,,,
21,20241208155141,7.166666666666667,7.416666666666667,l,No,6.00-7.42
21,20250115113658,8.5,9.5,l,Yes,8.50-9.50
21,(Gap),9.5,9.666666666666666,,,
21,(Gap),9.666666666666666,9.75,,,
21,(Gap),9.75,10.0,,,
21,(Gap),10.0,10.166666666666666,,,
21,(Gap),10.166666666666666,10.25,,,
21,(Gap),10.25,10.333333333333334,,,
21,(Gap),10.333333333333334,10.5,,,
21,(Gap),10.5,10.583333333333334,,,
21,(Gap),10.583333333333334,10.666666666666666,,,
21,(Gap),10.666666666666666,10.75,,,
21,(Gap),10.75,10.833333333333334,,,
21,(Gap),10.833333333333334,11.0,,,
21,(Gap),11.0,11.166666666666666,,,
21,(Gap),11.166666666666666,11.25,,,
21,(Gap),11.25,11.416666666666666,,,
21,(Gap),11.416666666666666,11.5,,,
21,(Gap),11.5,11.666666666666666,,,
21,(Gap),11.666666666666666,11.75,,,
21,(Gap),11.75,12.0,,,
21,20241204160925,12.0,12.75,l,Yes,12.00-12.75
21,20250217160711,12.75,13.5,l,No,12.00-13.50
21,20250115113702,13.5,14.0,l,Yes,13.00-14.00
21,(Gap),14.0,14.5,,,
21,(Gap),14.5,14.666666666666666,,,
21,(Gap),14.666666666666666,14.75,,,
21,(Gap),14.75,14.833333333333334,,,
21,20241210171905,14.833333333333334,15.666666666666666,s,No,14.83-15.67
21,(Gap),15.666666666666666,15.75,,,
21,(Gap),15.75,15.833333333333334,,,
21,(Gap),15.833333333333334,16.0,,,
21,(Gap),16.0,16.25,,,
21,(Gap),16.25,16.5,,,
21,(Gap),16.5,17.0,,,
21,(Gap),17.0,17.333333333333332,,,
21,(Gap),17.333333333333332,17.5,,,
21,(Gap),17.5,18.0,,,
21,20241128153001,21.5,21.833333333333332,l,No,20.00-21.83
21,20241122134105,21.833333333333332,22.25,l,No,20.50-22.25
21,20250131123324,22.25,22.416666666666668,l,No,21.58-22.42
21,(Gap),22.416666666666668,22.5,,,
21,(Gap),22.5,22.65,,,
21,(Gap),22.65,22.833333333333332,,,
21,(Gap),22.833333333333332,22.916666666666668,,,
21,(Gap),22.916666666666668,22.966666666666665,,,
21,(Gap),22.966666666666665,23.0,,,
21,(Gap),23.0,23.083333333333332,,,
21,(Gap),23.083333333333332,23.25,,,
21,(Gap),23.25,23.466666666666665,,,
21,(Gap),23.466666666666665,23.5,,,
21,(Gap),23.5,23.65,,,
21,(Gap),23.65,23.666666666666668,,,
21,(Gap),23.666666666666668,23.75,,,
21,(Gap),23.75,23.833333333333332,,,
22,(Gap),0.0,1.25,,,
22,(Gap),1.25,1.75,,,
22,(Gap),1.75,2.0,,,
22,(Gap),2.0,2.1666666666666665,,,
22,(Gap),2.1666666666666665,2.25,,,
22,(Gap),2.25,2.5,,,
22,(Gap),2.5,3.0,,,
22,(Gap),3.0,3.1666666666666665,,,
22,(Gap),3.1666666666666665,3.5,,,
22,(Gap),3.5,3.75,,,
22,(Gap),3.75,3.8333333333333335,,,
22,(Gap),3.8333333333333335,4.0,,,
22,(Gap),4.0,4.5,,,
22,(Gap),4.5,4.666666666666667,,,
22,(Gap),4.666666666666667,5.083333333333333,,,
22,(Gap),5.083333333333333,5.333333333333333,,,
22,(Gap),5.333333333333333,5.5,,,
22,(Gap),5.5,5.833333333333333,,,
22,20241202184409,7.166666666666667,7.416666666666667,l,No,6.00-7.42
22,20250131070953,8.5,9.0,l,Yes,8.50-9.00
22,(Gap),9.0,9.083333333333334,,,
22,(Gap),9.083333333333334,9.166666666666666,,,
22,(Gap),9.166666666666666,9.333333333333334,,,
22,(Gap),9.333333333333334,9.416666666666666,,,
22,(Gap),9.416666666666666,9.5,,,
22,(Gap),9.5,9.666666666666666,,,
22,(Gap),9.666666666666666,9.75,,,
22,(Gap),9.75,10.0,,,
22,(Gap),10.0,10.166666666666666,,,
22,(Gap),10.166666666666666,10.25,,,
22,(Gap),10.25,10.333333333333334,,,
22,(Gap),10.333333333333334,10.5,,,
22,(Gap),10.5,10.583333333333334,,,
22,(Gap),10.583333333333334,10.666666666666666,,,
22,(Gap),10.666666666666666,10.75,,,
22,(Gap),10.75,10.833333333333334,,,
22,(Gap),10.833333333333334,11.0,,,
22,(Gap),11.0,11.166666666666666,,,
22,(Gap),11.166666666666666,11.25,,,
22,(Gap),11.25,11.416666666666666,,,
22,(Gap),11.416666666666666,11.5,,,
22,(Gap),11.5,11.666666666666666,,,
22,(Gap),11.666666666666666,11.75,,,
22,(Gap),11.75,12.0,,,
22,(Gap),12.0,12.083333333333334,,,
22,(Gap),12.083333333333334,12.166666666666666,,,
22,(Gap),12.166666666666666,12.25,,,
22,(Gap),12.25,12.333333333333334,,,
22,(Gap),12.333333333333334,12.416666666666666,,,
22,20241217174604,12.416666666666666,12.75,s,No,12.42-12.75
22,20241120205715,12.75,13.233333333333333,l,No,12.57-13.23
22,(Gap),13.233333333333333,13.333333333333334,,,
22,(Gap),13.333333333333334,13.416666666666666,,,
22,(Gap),13.416666666666666,13.5,,,
22,(Gap),13.5,13.75,,,
22,(Gap),13.75,14.0,,,
22,(Gap),14.0,14.5,,,
22,(Gap),14.5,14.666666666666666,,,
22,(Gap),14.666666666666666,14.75,,,
22,(Gap),14.75,14.833333333333334,,,
22,20241210174404,14.833333333333334,15.666666666666666,s,No,14.83-15.67
22,(Gap),15.666666666666666,15.75,,,
22,(Gap),15.75,15.833333333333334,,,
22,(Gap),15.833333333333334,16.0,,,
22,(Gap),16.0,16.25,,,
22,(Gap),16.25,16.5,,,
22,(Gap),16.5,17.0,,,
22,(Gap),17.0,17.333333333333332,,,
22,(Gap),17.333333333333332,17.5,,,
22,(Gap),17.5,18.0,,,
22,20241122143544,20.0,20.016666666666666,l,No,18.25-20.02
22,(Gap),20.016666666666666,20.166666666666668,,,
22,(Gap),20.166666666666668,20.25,,,
22,20241121194640,21.0,21.5,l,No,20.50-21.50
22,(Gap),21.5,21.75,,,
22,(Gap),21.75,21.833333333333332,,,
22,20241203211146,21.833333333333332,22.333333333333332,l,No,21.83-22.33
22,(Gap),22.333333333333332,22.416666666666668,,,
22,(Gap),22.416666666666668,22.5,,,
22,(Gap),22.5,22.65,,,
22,(Gap),22.65,22.833333333333332,,,
22,(Gap),22.833333333333332,22.916666666666668,,,
22,(Gap),22.916666666666668,22.966666666666665,,,
22,(Gap),22.966666666666665,23.0,,,
22,(Gap),23.0,23.083333333333332,,,
22,(Gap),23.083333333333332,23.25,,,
22,(Gap),23.25,23.466666666666665,,,
22,(Gap),23.466666666666665,23.5,,,
22,(Gap),23.5,23.65,,,
22,(Gap),23.65,23.666666666666668,,,
22,(Gap),23.666666666666668,23.75,,,
22,(Gap),23.75,23.833333333333332,,,
23,(Gap),0.0,1.25,,,
23,(Gap),1.25,1.75,,,
23,(Gap),1.75,2.0,,,
23,(Gap),2.0,2.1666666666666665,,,
23,(Gap),2.1666666666666665,2.25,,,
23,(Gap),2.25,2.5,,,
23,(Gap),2.5,3.0,,,
23,(Gap),3.0,3.1666666666666665,,,
23,(Gap),3.1666666666666665,3.5,,,
23,(Gap),3.5,3.75,,,
23,(Gap),3.75,3.8333333333333335,,,
23,(Gap),3.8333333333333335,4.0,,,
23,(Gap),4.0,4.5,,,
23,(Gap),4.5,4.666666666666667,,,
23,(Gap),4.666666666666667,5.083333333333333,,,
23,(Gap),5.083333333333333,5.333333333333333,,,
23,(Gap),5.333333333333333,5.5,,,
23,(Gap),5.5,5.833333333333333,,,
23,20241208155323,7.166666666666667,7.416666666666667,l,No,6.00-7.42
23,(Gap),8.5,8.666666666666666,,,
23,(Gap),8.666666666666666,8.75,,,
23,(Gap),8.75,8.916666666666666,,,
23,(Gap),8.916666666666666,9.0,,,
23,(Gap),9.0,9.083333333333334,,,
23,(Gap),9.083333333333334,9.166666666666666,,,
23,(Gap),9.166666666666666,9.333333333333334,,,
23,(Gap),9.333333333333334,9.416666666666666,,,
23,(Gap),9.416666666666666,9.5,,,
23,(Gap),9.5,9.666666666666666,,,
23,(Gap),9.666666666666666,9.75,,,
23,(Gap),9.75,10.0,,,
23,(Gap),10.0,10.166666666666666,,,
23,(Gap),10.166666666666666,10.25,,,
23,(Gap),10.25,10.333333333333334,,,
23,(Gap),10.333333333333334,10.5,,,
23,(Gap),10.5,10.583333333333334,,,
23,(Gap),10.583333333333334,10.666666666666666,,,
23,(Gap),10.666666666666666,10.75,,,
23,(Gap),10.75,10.833333333333334,,,
23,(Gap),10.833333333333334,11.0,,,
23,(Gap),11.0,11.166666666666666,,,
23,(Gap),11.166666666666666,11.25,,,
23,(Gap),11.25,11.416666666666666,,,
23,(Gap),11.416666666666666,11.5,,,
23,(Gap),11.5,11.666666666666666,,,
23,(Gap),11.666666666666666,11.75,,,
23,(Gap),11.75,12.0,,,
23,(Gap),12.0,12.083333333333334,,,
23,(Gap),12.083333333333334,12.166666666666666,,,
23,(Gap),12.166666666666666,12.25,,,
23,(Gap),12.25,12.333333333333334,,,
23,(Gap),12.333333333333334,12.416666666666666,,,
23,20250209062337,12.416666666666666,12.75,l,No,12.42-12.75
23,(Gap),12.75,13.0,,,
23,(Gap),13.0,13.166666666666666,,,
23,(Gap),13.166666666666666,13.233333333333333,,,
23,(Gap),13.233333333333333,13.333333333333334,,,
23,(Gap),13.333333333333334,13.416666666666666,,,
23,(Gap),13.416666666666666,13.5,,,
23,(Gap),13.5,13.75,,,
23,(Gap),13.75,14.0,,,
23,(Gap),14.0,14.5,,,
23,(Gap),14.5,14.666666666666666,,,
23,(Gap),14.666666666666666,14.75,,,
23,(Gap),14.75,14.833333333333334,,,
23,20241210174457,14.833333333333334,15.666666666666666,s,No,14.83-15.67
23,(Gap),15.666666666666666,15.75,,,
23,(Gap),15.75,15.833333333333334,,,
23,(Gap),15.833333333333334,16.0,,,
23,(Gap),16.0,16.25,,,
23,(Gap),16.25,16.5,,,
23,(Gap),16.5,17.0,,,
23,(Gap),17.0,17.333333333333332,,,
23,(Gap),17.333333333333332,17.5,,,
23,(Gap),17.5,18.0,,,
23,(Gap),20.0,20.016666666666666,,,
23,(Gap),20.016666666666666,20.166666666666668,,,
23,(Gap),20.166666666666668,20.25,,,
23,20241120160021,21.0,21.5,l,No,20.55-21.50
23,(Gap),21.5,21.75,,,
23,(Gap),21.75,21.833333333333332,,,
23,(Gap),21.833333333333332,21.983333333333334,,,
23,(Gap),21.983333333333334,22.0,,,
23,(Gap),22.0,22.166666666666668,,,
23,(Gap),22.166666666666668,22.25,,,
23,(Gap),22.25,22.333333333333332,,,
23,(Gap),22.333333333333332,22.416666666666668,,,
23,(Gap),22.416666666666668,22.5,,,
23,(Gap),22.5,22.65,,,
23,(Gap),22.65,22.833333333333332,,,
23,(Gap),22.833333333333332,22.916666666666668,,,
23,(Gap),22.916666666666668,22.966666666666665,,,
23,(Gap),22.966666666666665,23.0,,,
23,(Gap),23.0,23.083333333333332,,,
23,(Gap),23.083333333333332,23.25,,,
23,(Gap),23.25,23.466666666666665,,,
23,(Gap),23.466666666666665,23.5,,,
23,(Gap),23.5,23.65,,,
23,(Gap),23.65,23.666666666666668,,,
23,(Gap),23.666666666666668,23.75,,,
23,(Gap),23.75,23.833333333333332,,,
24,(Gap),0.0,1.25,,,
24,(Gap),1.25,1.75,,,
24,(Gap),1.75,2.0,,,
24,(Gap),2.0,2.1666666666666665,,,
24,(Gap),2.1666666666666665,2.25,,,
24,(Gap),2.25,2.5,,,
24,(Gap),2.5,3.0,,,
24,(Gap),3.0,3.1666666666666665,,,
24,(Gap),3.1666666666666665,3.5,,,
24,(Gap),3.5,3.75,,,
24,(Gap),3.75,3.8333333333333335,,,
24,(Gap),3.8333333333333335,4.0,,,
24,(Gap),4.0,4.5,,,
24,(Gap),4.5,4.666666666666667,,,
24,(Gap),4.666666666666667,5.083333333333333,,,
24,(Gap),5.083333333333333,5.333333333333333,,,
24,(Gap),5.333333333333333,5.5,,,
24,(Gap),5.5,5.833333333333333,,,
24,(Gap),8.5,8.666666666666666,,,
24,(Gap),8.666666666666666,8.75,,,
24,(Gap),8.75,8.916666666666666,,,
24,(Gap),8.916666666666666,9.0,,,
24,(Gap),9.0,9.083333333333334,,,
24,(Gap),9.083333333333334,9.166666666666666,,,
24,(Gap),9.166666666666666,9.333333333333334,,,
24,(Gap),9.333333333333334,9.416666666666666,,,
24,(Gap),9.416666666666666,9.5,,,
24,(Gap),9.5,9.666666666666666,,,
24,(Gap),9.666666666666666,9.75,,,
24,(Gap),9.75,10.0,,,
24,(Gap),10.0,10.166666666666666,,,
24,(Gap),10.166666666666666,10.25,,,
24,(Gap),10.25,10.333333333333334,,,
24,(Gap),10.333333333333334,10.5,,,
24,(Gap),10.5,10.583333333333334,,,
24,(Gap),10.583333333333334,10.666666666666666,,,
24,(Gap),10.666666666666666,10.75,,,
24,(Gap),10.75,10.833333333333334,,,
24,(Gap),10.833333333333334,11.0,,,
24,(Gap),11.0,11.166666666666666,,,
24,(Gap),11.166666666666666,11.25,,,
24,(Gap),11.25,11.416666666666666,,,
24,(Gap),11.416666666666666,11.5,,,
24,(Gap),11.5,11.666666666666666,,,
24,(Gap),11.666666666666666,11.75,,,
24,(Gap),11.75,12.0,,,
24,(Gap),12.0,12.083333333333334,,,
24,(Gap),12.083333333333334,12.166666666666666,,,
24,(Gap),12.166666666666666,12.25,,,
24,(Gap),12.25,12.333333333333334,,,
24,(Gap),12.333333333333334,12.416666666666666,,,
24,20241217174207,12.416666666666666,12.75,s,No,12.42-12.75
24,(Gap),12.75,13.0,,,
24,(Gap),13.0,13.166666666666666,,,
24,(Gap),13.166666666666666,13.233333333333333,,,
24,(Gap),13.233333333333333,13.333333333333334,,,
24,(Gap),13.333333333333334,13.416666666666666,,,
24,(Gap),13.416666666666666,13.5,,,
24,(Gap),13.5,13.75,,,
24,(Gap),13.75,14.0,,,
24,(Gap),14.0,14.5,,,
24,(Gap),14.5,14.666666666666666,,,
24,(Gap),14.666666666666666,14.75,,,
24,(Gap),14.75,14.833333333333334,,,
24,20241210174617,14.833333333333334,15.666666666666666,s,No,14.83-15.67
24,(Gap),15.666666666666666,15.75,,,
24,(Gap),15.75,15.833333333333334,,,
24,(Gap),15.833333333333334,16.0,,,
24,(Gap),16.0,16.25,,,
24,(Gap),16.25,16.5,,,
24,(Gap),16.5,17.0,,,
24,(Gap),17.0,17.333333333333332,,,
24,(Gap),17.333333333333332,17.5,,,
24,(Gap),17.5,18.0,,,
24,(Gap),18.0,18.133333333333333,,,
24,20241120153849,18.133333333333333,18.366666666666667,l,No,18.13-18.37
24,(Gap),18.366666666666667,18.916666666666668,,,
24,(Gap),18.916666666666668,19.0,,,
24,(Gap),19.0,19.25,,,
24,(Gap),19.25,19.5,,,
24,(Gap),19.5,19.75,,,
24,(Gap),19.75,19.916666666666668,,,
24,(Gap),19.916666666666668,20.0,,,
