Day,CaptureBlock_ID,SB_ID,Setup_Start_LST,Observation_Start_LST,Observation_End_LST,Band,Night_only,Visibility_window
1,20250404083313,DelayCal,0.0,0.0,0.25,u,No,
1,20250404083313,20250108121135,0.0,0.25,2.0258333333333334,u,No,0.00-6.33
1,20250404103446,DelayCal,2.0258333333333334,2.0258333333333334,2.2758333333333334,u,No,
1,20250404103446,20250108121135,2.0258333333333334,2.2758333333333334,4.051666666666667,u,No,0.00-6.33
1,20250404123619,DelayCal,4.051666666666667,4.051666666666667,4.301666666666667,u,No,
1,20250404123619,20250108121135,4.051666666666667,4.301666666666667,6.077500000000001,u,No,0.00-6.33
1,20250404143752,DelayCal,6.077500000000001,6.077500000000001,6.327500000000001,u,No,
1,20250404143752,20250108121135,6.077500000000001,6.327500000000001,8.103333333333333,u,No,0.00-6.33
1,20250404163925,DelayCal,8.103333333333333,8.103333333333333,8.353333333333333,l,No,
1,20250404163925,20241204050050,8.103333333333333,8.353333333333333,9.342777777777778,l,No,0.17-11.25
1,20250404175347,DelayCal,9.342777777777778,9.342777777777778,9.592777777777778,l,No,
1,20250404175347,20241204050050,9.342777777777778,9.592777777777778,10.582222222222223,l,No,0.17-11.25
1,20250404190809,DelayCal,10.582222222222223,10.582222222222223,10.832222222222223,l,No,
1,20250404190809,20241204050050,10.582222222222223,10.832222222222223,11.821666666666667,l,No,0.17-11.25
1,20250404202231,DelayCal,11.821666666666667,11.821666666666667,12.071666666666667,l,No,
1,20250404202231,20241203234118,11.821666666666667,12.071666666666667,13.054722222222223,l,No,0.50-12.17
1,20250404213630,DelayCal,13.054722222222223,13.054722222222223,13.304722222222223,l,No,
1,20250404213630,20250303131128,13.054722222222223,13.304722222222223,19.46388888888889,l,No,1.50-14.50
1,20250405040103,DelayCal,19.46388888888889,19.46388888888889,19.71388888888889,l,No,
1,20250405040103,20241203212334,19.46388888888889,19.71388888888889,20.701666666666668,l,No,11.58-19.75
1,20250405051519,DelayCal,20.701666666666668,20.701666666666668,20.951666666666668,u,No,
1,20250405051519,20250130234420,20.701666666666668,20.951666666666668,21.991666666666667,u,No,12.00-22.00
1,20250405063243,DelayCal,21.991666666666667,21.991666666666667,22.241666666666667,l,No,
1,20250405063243,20241203232000,21.991666666666667,22.241666666666667,23.204444444444444,l,No,13.00-2.00
1,20250405074529,DelayCal,23.204444444444444,23.204444444444444,23.454444444444444,l,No,
1,20250405074529,20241203232000,23.204444444444444,23.454444444444444,23.999999999999996,l,No,13.00-2.00
2,20250406083313,DelayCal,23.999999999999996,23.999999999999996,0.24999999999999645,l,No,
2,20250406083313,20250108111036,23.999999999999996,0.24999999999999645,2.0980555555555505,l,No,0.00-6.33
2,20250405103906,DelayCal,2.0980555555555505,2.0980555555555505,2.3480555555555505,l,No,
2,20250405103906,20250108111036,2.0980555555555505,2.3480555555555505,4.196111111111106,l,No,0.00-6.33
2,20250405124459,DelayCal,4.196111111111106,4.196111111111106,4.446111111111106,l,No,
2,20250405124459,20250108111036,4.196111111111106,4.446111111111106,6.294166666666662,l,No,0.00-6.33
2,20250405145052,DelayCal,6.294166666666662,6.294166666666662,6.544166666666662,l,No,
2,20250405145052,20241203203848,6.294166666666662,6.544166666666662,7.525277777777773,l,No,0.75-10.58
2,20250405160444,DelayCal,7.525277777777773,7.525277777777773,7.775277777777773,l,No,
2,20250405160444,20241203203848,7.525277777777773,7.775277777777773,8.756388888888884,l,No,0.75-10.58
2,20250405171836,DelayCal,8.756388888888884,8.756388888888884,9.006388888888884,l,No,
2,20250405171836,20241203203848,8.756388888888884,9.006388888888884,9.987499999999995,l,No,0.75-10.58
2,20250405183228,DelayCal,9.987499999999995,9.987499999999995,10.237499999999995,l,No,
2,20250405183228,20241203203848,9.987499999999995,10.237499999999995,11.218611111111107,l,No,0.75-10.58
2,20250405194620,DelayCal,11.218611111111107,11.218611111111107,11.468611111111107,l,No,
2,20250405194620,20241203231125,11.218611111111107,11.468611111111107,12.445277777777774,l,No,1.00-12.17
2,20250405205956,DelayCal,12.445277777777774,12.445277777777774,12.695277777777774,l,No,
2,20250405205956,20240708141151,12.445277777777774,12.695277777777774,16.766666666666662,l,No,6.75-13.50
2,20250406011913,DelayCal,16.766666666666662,16.766666666666662,17.016666666666662,l,No,
2,20250406011913,20241203221049,16.766666666666662,17.016666666666662,17.98944444444444,l,No,11.67-20.67
2,20250406023235,DelayCal,17.98944444444444,17.98944444444444,18.23944444444444,l,No,
2,20250406023235,20241203221049,17.98944444444444,18.23944444444444,19.21222222222222,l,No,11.67-20.67
2,20250406034557,DelayCal,19.21222222222222,19.21222222222222,19.46222222222222,l,No,
2,20250406034557,20241203221049,19.21222222222222,19.46222222222222,20.435,l,No,11.67-20.67
2,20250406045919,DelayCal,20.435,20.435,20.685,u,No,
2,20250406045919,20250130233548,20.435,20.685,21.721666666666664,u,No,12.00-22.00
2,20250406061631,DelayCal,21.721666666666664,21.721666666666664,21.971666666666664,u,No,
2,20250406061631,20250130233548,21.721666666666664,21.971666666666664,23.00833333333333,u,No,12.00-22.00
2,20250406073343,DelayCal,23.00833333333333,23.00833333333333,23.25833333333333,l,No,
2,20250406073343,20250123165119,23.00833333333333,23.25833333333333,0.0,l,No,14.00-0.33
3,20250406083313,DelayCal,0.0,0.0,0.25,l,No,
3,20250406083313,20241203211212,0.0,0.25,4.181388888888889,l,No,0.25-1.25
3,20250406124406,DelayCal,4.181388888888889,4.181388888888889,4.431388888888889,l,No,
3,20250406124406,20250116173308,4.181388888888889,4.431388888888889,9.930833333333332,l,No,0.50-6.00
3,20250406182904,DelayCal,9.930833333333332,9.930833333333332,10.180833333333332,l,No,
3,20250406182904,20241204054601,9.930833333333332,10.180833333333332,11.149722222222222,l,No,0.75-11.00
3,20250406194212,DelayCal,11.149722222222222,11.149722222222222,11.399722222222222,l,No,
3,20250406194212,20241204045427,11.149722222222222,11.399722222222222,12.38111111111111,l,No,1.58-12.25
3,20250406205605,DelayCal,12.38111111111111,12.38111111111111,12.63111111111111,l,No,
3,20250406205605,20250129031402,12.38111111111111,12.63111111111111,16.71527777777778,l,No,6.75-13.50
3,20250407011608,DelayCal,16.71527777777778,16.71527777777778,16.96527777777778,l,No,
3,20250407011608,20241203220043,16.71527777777778,16.96527777777778,17.94138888888889,l,No,11.67-19.50
3,20250407022942,DelayCal,17.94138888888889,17.94138888888889,18.19138888888889,l,No,
3,20250407022942,20241203220043,17.94138888888889,18.19138888888889,19.167500000000004,l,No,11.67-19.50
3,20250407034316,DelayCal,19.167500000000004,19.167500000000004,19.417500000000004,l,No,
3,20250407034316,20241203220043,19.167500000000004,19.417500000000004,20.393611111111117,l,No,11.67-19.50
3,20250407045650,DelayCal,20.393611111111117,20.393611111111117,20.643611111111117,l,No,
3,20250407045650,20250130233556,20.393611111111117,20.643611111111117,21.678888888888896,l,No,12.50-22.00
3,20250407061357,DelayCal,21.678888888888896,21.678888888888896,21.928888888888896,l,No,
3,20250407061357,20250130233556,21.678888888888896,21.928888888888896,22.964166666666674,l,No,12.50-22.00
3,20250407073104,DelayCal,22.964166666666674,22.964166666666674,23.214166666666674,l,No,
3,20250407073104,20241204045619,22.964166666666674,23.214166666666674,7.105427357601002e-15,l,No,14.67-1.42
4,20250407083313,DelayCal,7.105427357601002e-15,7.105427357601002e-15,0.2500000000000071,l,No,
4,20250407083313,20250123165119,7.105427357601002e-15,0.2500000000000071,1.4100000000000048,l,No,0.00-0.33
4,20250407095749,DelayCal,1.4100000000000048,1.4100000000000048,1.6600000000000048,l,No,
4,20250407095749,20250206220347,1.4100000000000048,1.6600000000000048,5.304722222222227,l,No,0.60-3.75
4,20250407135130,DelayCal,5.304722222222227,5.304722222222227,5.554722222222227,l,No,
4,20250407135130,20241204051056,5.304722222222227,5.554722222222227,6.539166666666672,l,No,0.83-9.67
4,20250407150534,DelayCal,6.539166666666672,6.539166666666672,6.789166666666672,l,No,
4,20250407150534,20241204051056,6.539166666666672,6.789166666666672,7.773611111111117,l,No,0.83-9.67
4,20250407161938,DelayCal,7.773611111111117,7.773611111111117,8.023611111111116,l,No,
4,20250407161938,20241204051056,7.773611111111117,8.023611111111116,9.00805555555556,l,No,0.83-9.67
4,20250407173342,DelayCal,9.00805555555556,9.00805555555556,9.25805555555556,l,No,
4,20250407173342,20241204051056,9.00805555555556,9.25805555555556,10.242500000000003,l,No,0.83-9.67
4,20250407184746,DelayCal,10.242500000000003,10.242500000000003,10.492500000000003,l,No,
4,20250407184746,20241209205604,10.242500000000003,10.492500000000003,11.52416666666667,l,No,2.17-11.50
4,20250407200440,DelayCal,11.52416666666667,11.52416666666667,11.77416666666667,l,No,
4,20250407200440,20241204043403,11.52416666666667,11.77416666666667,12.755555555555558,l,No,3.00-12.17
4,20250407211833,DelayCal,12.755555555555558,12.755555555555558,13.005555555555558,l,No,
4,20250407211833,20241125090318,12.755555555555558,13.005555555555558,17.088333333333335,l,No,6.75-13.50
4,20250408013831,DelayCal,17.088333333333335,17.088333333333335,17.338333333333335,l,No,
4,20250408013831,20241203233108,17.088333333333335,17.338333333333335,18.320833333333336,l,No,11.68-19.92
4,20250408025228,DelayCal,18.320833333333336,18.320833333333336,18.570833333333336,l,No,
4,20250408025228,20241203233108,18.320833333333336,18.570833333333336,19.553333333333338,l,No,11.68-19.92
4,20250408040625,DelayCal,19.553333333333338,19.553333333333338,19.803333333333338,l,No,
4,20250408040625,20241203233108,19.553333333333338,19.803333333333338,20.78583333333334,l,No,11.68-19.92
4,20250408052022,DelayCal,20.78583333333334,20.78583333333334,21.03583333333334,s,No,
4,20250408052022,20250130234331,20.78583333333334,21.03583333333334,22.075000000000006,s,No,12.50-22.00
4,20250408063743,DelayCal,22.075000000000006,22.075000000000006,22.325000000000006,l,No,
4,20250408063743,20250123182908,22.075000000000006,22.325000000000006,1.0658141036401503e-14,l,No,15.00-23.83
5,20250408083313,DelayCal,1.0658141036401503e-14,1.0658141036401503e-14,0.25000000000001066,l,No,
5,20250408083313,20250123182908,1.0658141036401503e-14,0.25000000000001066,6.066388888888895,l,No,0.00-23.83
5,20250408143712,DelayCal,6.066388888888895,6.066388888888895,6.316388888888895,l,No,
5,20250408143712,20250225154720,6.066388888888895,6.316388888888895,11.741111111111117,l,No,1.58-7.00
5,20250408201741,DelayCal,11.741111111111117,11.741111111111117,11.991111111111117,l,No,
5,20250408201741,20241204053425,11.741111111111117,11.991111111111117,12.96444444444445,l,No,3.00-12.00
5,20250408213105,DelayCal,12.96444444444445,12.96444444444445,13.21444444444445,l,No,
5,20250408213105,20241202070404,12.96444444444445,13.21444444444445,14.218333333333339,l,No,10.48-16.35
5,20250408224619,DelayCal,14.218333333333339,14.218333333333339,14.468333333333339,l,No,
5,20250408224619,20241202070404,14.218333333333339,14.468333333333339,15.472222222222229,l,No,10.48-16.35
5,20250409000133,DelayCal,15.472222222222229,15.472222222222229,15.722222222222229,l,No,
5,20250409000133,20241202070404,15.472222222222229,15.722222222222229,16.726111111111116,l,No,10.48-16.35
5,20250409011647,DelayCal,16.726111111111116,16.726111111111116,16.976111111111116,l,No,
5,20250409011647,20241204052907,16.726111111111116,16.976111111111116,17.954722222222227,l,No,11.75-18.83
5,20250409023030,DelayCal,17.954722222222227,17.954722222222227,18.204722222222227,l,No,
5,20250409023030,20241204052907,17.954722222222227,18.204722222222227,19.183333333333337,l,No,11.75-18.83
5,20250409034413,DelayCal,19.183333333333337,19.183333333333337,19.433333333333337,l,No,
5,20250409034413,20241204051444,19.183333333333337,19.433333333333337,20.408888888888892,l,No,11.83-20.00
5,20250409045745,DelayCal,20.408888888888892,20.408888888888892,20.658888888888892,l,No,
5,20250409045745,20250130234625,20.408888888888892,20.658888888888892,21.693888888888893,l,No,12.50-22.00
5,20250409061451,DelayCal,21.693888888888893,21.693888888888893,21.943888888888893,l,No,
5,20250409061451,20250130234625,21.693888888888893,21.943888888888893,22.978888888888893,l,No,12.50-22.00
5,20250409073157,DelayCal,22.978888888888893,22.978888888888893,23.228888888888893,l,No,
5,20250409073157,20250123182908,22.978888888888893,23.228888888888893,7.105427357601002e-15,l,No,0.00-23.83
6,20250409083313,DelayCal,7.105427357601002e-15,7.105427357601002e-15,0.2500000000000071,u,No,
6,20250409083313,20250302215322,7.105427357601002e-15,0.2500000000000071,1.5394444444444515,u,No,19.00-2.00
6,20250409100535,DelayCal,1.5394444444444515,1.5394444444444515,1.7894444444444515,l,No,
6,20250409100535,20241120212805,1.5394444444444515,1.7894444444444515,4.748055555555563,l,No,0.78-5.08
6,20250409131806,DelayCal,4.748055555555563,4.748055555555563,4.998055555555563,l,No,
6,20250409131806,20241120212805,4.748055555555563,4.998055555555563,7.956666666666674,l,No,0.78-5.08
6,20250409163037,DelayCal,7.956666666666674,7.956666666666674,8.206666666666674,l,No,
6,20250409163037,20241203205410,7.956666666666674,8.206666666666674,9.190555555555562,l,No,2.22-11.42
6,20250409174439,DelayCal,9.190555555555562,9.190555555555562,9.440555555555562,l,No,
6,20250409174439,20241203205410,9.190555555555562,9.440555555555562,10.42444444444445,l,No,2.22-11.42
6,20250409185841,DelayCal,10.42444444444445,10.42444444444445,10.67444444444445,l,No,
6,20250409185841,20241203205410,10.42444444444445,10.67444444444445,11.658333333333339,l,No,2.22-11.42
6,20250409201243,DelayCal,11.658333333333339,11.658333333333339,11.908333333333339,l,No,
6,20250409201243,20241204055157,11.658333333333339,11.908333333333339,12.90805555555556,l,No,5.08-12.17
6,20250409212742,DelayCal,12.90805555555556,12.90805555555556,13.15805555555556,l,No,
6,20250409212742,20250206212710,12.90805555555556,13.15805555555556,16.118611111111115,l,No,10.50-16.25
6,20250410004020,DelayCal,16.118611111111115,16.118611111111115,16.368611111111115,s,No,
6,20250410004020,20250307141547,16.118611111111115,16.368611111111115,17.40666666666667,s,No,12.00-19.00
6,20250410015737,DelayCal,17.40666666666667,17.40666666666667,17.65666666666667,s,No,
6,20250410015737,20250307141547,17.40666666666667,17.65666666666667,18.694722222222225,s,No,12.00-19.00
6,20250410031454,DelayCal,18.694722222222225,18.694722222222225,18.944722222222225,s,No,
6,20250410031454,20250307141547,18.694722222222225,18.944722222222225,19.98277777777778,s,No,12.00-19.00
6,20250410043211,DelayCal,19.98277777777778,19.98277777777778,20.23277777777778,s,No,
6,20250410043211,20250130234709,19.98277777777778,20.23277777777778,21.266944444444448,s,No,12.50-22.00
6,20250410054914,DelayCal,21.266944444444448,21.266944444444448,21.516944444444448,s,No,
6,20250410054914,20250130234709,21.266944444444448,21.516944444444448,22.551111111111116,s,No,12.50-22.00
6,20250410070617,DelayCal,22.551111111111116,22.551111111111116,22.801111111111116,l,No,
6,20250410070617,20250217144205,22.551111111111116,22.801111111111116,7.105427357601002e-15,l,No,16.75-23.00
7,20250410083313,DelayCal,7.105427357601002e-15,7.105427357601002e-15,0.2500000000000071,l,No,
7,20250410083313,20250217144205,7.105427357601002e-15,0.2500000000000071,3.747500000000003,l,No,0.00-23.00
7,20250410121804,DelayCal,3.747500000000003,3.747500000000003,3.997500000000003,s,No,
7,20250410121804,20250212222826,3.747500000000003,3.997500000000003,8.797777777777782,s,No,1.50-6.25
7,20250410172105,DelayCal,8.797777777777782,8.797777777777782,9.047777777777782,l,No,
7,20250410172105,20241204042031,8.797777777777782,9.047777777777782,10.02166666666667,l,No,2.25-11.42
7,20250410183431,DelayCal,10.02166666666667,10.02166666666667,10.27166666666667,l,No,
7,20250410183431,20241204042031,10.02166666666667,10.27166666666667,11.245555555555558,l,No,2.25-11.42
7,20250410194757,DelayCal,11.245555555555558,11.245555555555558,11.495555555555558,l,No,
7,20250410194757,20241204050853,11.245555555555558,11.495555555555558,12.479722222222225,l,No,5.17-12.00
7,20250410210200,DelayCal,12.479722222222225,12.479722222222225,12.729722222222225,l,No,
7,20250410210200,20250206210713,12.479722222222225,12.729722222222225,16.247222222222227,l,No,10.50-13.50
7,20250411004803,DelayCal,16.247222222222227,16.247222222222227,16.497222222222227,s,No,
7,20250411004803,20250203212700,16.247222222222227,16.497222222222227,17.54833333333334,s,No,12.00-19.00
7,20250411020607,DelayCal,17.54833333333334,17.54833333333334,17.79833333333334,s,No,
7,20250411020607,20250203212700,17.54833333333334,17.79833333333334,18.84944444444445,s,No,12.00-19.00
7,20250411032411,DelayCal,18.84944444444445,18.84944444444445,19.09944444444445,l,No,
7,20250411032411,20241129173227,18.84944444444445,19.09944444444445,20.164166666666674,l,No,15.38-21.98
7,20250411044304,DelayCal,20.164166666666674,20.164166666666674,20.414166666666674,l,No,
7,20250411044304,20241129173227,20.164166666666674,20.414166666666674,21.478888888888896,l,No,15.38-21.98
7,20250411060157,DelayCal,21.478888888888896,21.478888888888896,21.728888888888896,l,No,
7,20250411060157,20241129173227,21.478888888888896,21.728888888888896,22.79361111111112,l,No,15.38-21.98
7,20250411072050,DelayCal,22.79361111111112,22.79361111111112,23.04361111111112,l,No,
7,20250411072050,20250108094545,22.79361111111112,23.04361111111112,1.4210854715202004e-14,l,No,19.00-2.00
8,20250411083313,DelayCal,1.4210854715202004e-14,1.4210854715202004e-14,0.2500000000000142,l,No,
8,20250411083313,20241207180321,1.4210854715202004e-14,0.2500000000000142,5.464444444444458,l,No,19.50-1.00
8,20250411140105,DelayCal,5.464444444444458,5.464444444444458,5.714444444444458,s,No,
8,20250411140105,20250208190117,5.464444444444458,5.714444444444458,10.506944444444459,s,No,1.50-6.25
8,20250411190338,DelayCal,10.506944444444459,10.506944444444459,10.756944444444459,l,No,
8,20250411190338,20241203234540,10.506944444444459,10.756944444444459,11.731388888888903,l,No,2.67-11.42
8,20250411201706,DelayCal,11.731388888888903,11.731388888888903,11.981388888888903,l,No,
8,20250411201706,20241204052418,11.731388888888903,11.981388888888903,12.973888888888903,l,No,5.33-12.17
8,20250411213139,DelayCal,12.973888888888903,12.973888888888903,13.223888888888903,s,No,
8,20250411213139,20241203023707,12.973888888888903,13.223888888888903,15.833333333333346,s,No,10.50-16.25
8,20250412002313,DelayCal,15.833333333333346,15.833333333333346,16.083333333333346,s,No,
8,20250412002313,20241203023707,15.833333333333346,16.083333333333346,18.692777777777792,s,No,10.50-16.25
8,20250412031447,DelayCal,18.692777777777792,18.692777777777792,18.942777777777792,l,No,
8,20250412031447,20250307152024,18.692777777777792,18.942777777777792,19.980833333333347,l,No,12.00-19.00
8,20250412043204,DelayCal,19.980833333333347,19.980833333333347,20.230833333333347,l,No,
8,20250412043204,20241129173358,19.980833333333347,20.230833333333347,21.812500000000014,l,No,15.38-21.48
8,20250412062158,DelayCal,21.812500000000014,21.812500000000014,22.062500000000014,l,No,
8,20250412062158,20250217144807,21.812500000000014,22.062500000000014,1.4210854715202004e-14,l,No,16.75-23.00
9,20250412083313,DelayCal,1.4210854715202004e-14,1.4210854715202004e-14,0.2500000000000142,l,No,
9,20250412083313,20250217144807,1.4210854715202004e-14,0.2500000000000142,3.046944444444459,l,No,0.00-23.00
9,20250412113602,DelayCal,3.046944444444459,3.046944444444459,3.296944444444459,l,No,
9,20250412113602,20250217171530,3.046944444444459,3.296944444444459,8.002777777777792,l,No,1.50-6.00
9,20250412163323,DelayCal,8.002777777777792,8.002777777777792,8.252777777777792,l,No,
9,20250412163323,20241226163858,8.002777777777792,8.252777777777792,9.582500000000014,l,No,3.00-10.50
9,20250412180810,DelayCal,9.582500000000014,9.582500000000014,9.832500000000014,l,No,
9,20250412180810,20241226163858,9.582500000000014,9.832500000000014,11.162222222222237,l,No,3.00-10.50
9,20250412194257,DelayCal,11.162222222222237,11.162222222222237,11.412222222222237,l,No,
9,20250412194257,20241204052632,11.162222222222237,11.412222222222237,12.403611111111125,l,No,5.58-12.08
9,20250412205726,DelayCal,12.403611111111125,12.403611111111125,12.653611111111125,l,No,
9,20250412205726,20241203021520,12.403611111111125,12.653611111111125,15.246111111111125,l,No,10.50-16.25
9,20250412234759,DelayCal,15.246111111111125,15.246111111111125,15.496111111111125,l,No,
9,20250412234759,20241203021520,15.246111111111125,15.496111111111125,18.088611111111124,l,No,10.50-16.25
9,20250413023832,DelayCal,18.088611111111124,18.088611111111124,18.338611111111124,l,No,
9,20250413023832,20250307141726,18.088611111111124,18.338611111111124,19.391111111111123,l,No,12.00-19.00
9,20250413035641,DelayCal,19.391111111111123,19.391111111111123,19.641111111111123,s,No,
9,20250413035641,20241129174313,19.391111111111123,19.641111111111123,20.7063888888889,s,No,15.38-21.50
9,20250413051536,DelayCal,20.7063888888889,20.7063888888889,20.9563888888889,s,No,
9,20250413051536,20241129174313,20.7063888888889,20.9563888888889,22.021666666666675,s,No,15.38-21.50
9,20250413063431,DelayCal,22.021666666666675,22.021666666666675,22.271666666666675,l,No,
9,20250413063431,20250217144807,22.021666666666675,22.271666666666675,7.105427357601002e-15,l,No,0.00-23.00
10,20250413083313,DelayCal,7.105427357601002e-15,7.105427357601002e-15,0.2500000000000071,l,No,
10,20250413083313,20241230104805,7.105427357601002e-15,0.2500000000000071,5.444166666666674,l,No,19.50-1.00
10,20250413135952,DelayCal,5.444166666666674,5.444166666666674,5.694166666666674,l,No,
10,20250413135952,20250217163442,5.444166666666674,5.694166666666674,10.319722222222229,l,No,1.50-6.00
10,20250413185224,DelayCal,10.319722222222229,10.319722222222229,10.569722222222229,l,No,
10,20250413185224,20241204045120,10.319722222222229,10.569722222222229,11.558888888888895,l,No,3.58-11.17
10,20250413200645,DelayCal,11.558888888888895,11.558888888888895,11.808888888888895,l,No,
10,20250413200645,20241204044123,11.558888888888895,11.808888888888895,12.790833333333339,l,No,5.67-12.00
10,20250413212040,DelayCal,12.790833333333339,12.790833333333339,13.040833333333339,l,No,
10,20250413212040,20241208161730,12.790833333333339,13.040833333333339,15.576111111111118,l,No,10.50-14.00
