Day,CaptureBlock_ID,SB_ID,Setup_Start_LST,Observation_Start_LST,Observation_End_LST,Band,Night_only,Visibility_window
10,20250414000747,DelayCal,15.576111111111118,15.576111111111118,15.826111111111118,u,No,
10,20250414000747,20250309191017,15.576111111111118,15.826111111111118,17.11361111111112,u,No,12.00-17.50
10,20250414014002,DelayCal,17.11361111111112,17.11361111111112,17.36361111111112,u,No,
10,20250414014002,20250309191017,17.11361111111112,17.36361111111112,18.65111111111112,u,No,12.00-17.50
10,20250414031217,DelayCal,18.65111111111112,18.65111111111112,18.90111111111112,s,No,
10,20250414031217,20250203212730,18.65111111111112,18.90111111111112,19.956944444444453,s,No,12.00-19.00
10,20250414043038,DelayCal,19.956944444444453,19.956944444444453,20.206944444444453,l,No,
10,20250414043038,20241129173355,19.956944444444453,20.206944444444453,21.25500000000001,l,No,15.38-21.98
10,20250414054831,DelayCal,21.25500000000001,21.25500000000001,21.50500000000001,l,No,
10,20250414054831,20241129173355,21.25500000000001,21.50500000000001,22.553055555555567,l,No,15.38-21.98
10,20250414070624,DelayCal,22.553055555555567,22.553055555555567,22.803055555555567,l,No,
10,20250414070624,20250217172800,22.553055555555567,22.803055555555567,7.105427357601002e-15,l,No,18.00-23.00
11,20250414083313,DelayCal,7.105427357601002e-15,7.105427357601002e-15,0.2500000000000071,l,No,
11,20250414083313,20250217172800,7.105427357601002e-15,0.2500000000000071,3.664722222222231,l,No,0.00-23.00
11,20250414121306,DelayCal,3.664722222222231,3.664722222222231,3.914722222222231,s,No,
11,20250414121306,20241202085452,3.664722222222231,3.914722222222231,9.128888888888898,s,No,1.50-4.00
11,20250414174057,DelayCal,9.128888888888898,9.128888888888898,9.378888888888898,l,No,
11,20250414174057,20241203214955,9.128888888888898,9.378888888888898,10.331944444444455,l,No,3.82-11.25
11,20250414185308,DelayCal,10.331944444444455,10.331944444444455,10.581944444444455,l,No,
11,20250414185308,20241203214955,10.331944444444455,10.581944444444455,11.53500000000001,l,No,3.82-11.25
11,20250414200519,DelayCal,11.53500000000001,11.53500000000001,11.78500000000001,l,No,
11,20250414200519,20241204044349,11.53500000000001,11.78500000000001,12.787222222222233,l,No,5.83-12.17
11,20250414212027,DelayCal,12.787222222222233,12.787222222222233,13.037222222222233,l,No,
11,20250414212027,20250206221448,12.787222222222233,13.037222222222233,15.995555555555567,l,No,10.67-13.33
11,20250415003257,DelayCal,15.995555555555567,15.995555555555567,16.24555555555557,l,No,
11,20250415003257,20250206210824,15.995555555555567,16.24555555555557,19.35916666666668,l,No,12.00-18.00
11,20250415035446,DelayCal,19.35916666666668,19.35916666666668,19.60916666666668,s,No,
11,20250415035446,20241129174041,19.35916666666668,19.60916666666668,20.660000000000014,s,No,15.38-21.50
11,20250415051249,DelayCal,20.660000000000014,20.660000000000014,20.910000000000014,s,No,
11,20250415051249,20241129174041,20.660000000000014,20.910000000000014,21.960833333333348,s,No,15.38-21.50
11,20250415063052,DelayCal,21.960833333333348,21.960833333333348,22.210833333333348,l,No,
11,20250415063052,20250217172130,21.960833333333348,22.210833333333348,1.0658141036401503e-14,l,No,17.00-22.50
12,20250415083313,DelayCal,1.0658141036401503e-14,1.0658141036401503e-14,0.25000000000001066,l,No,
12,20250415083313,20250217172130,1.0658141036401503e-14,0.25000000000001066,2.737222222222237,l,No,0.00-22.50
12,20250415111727,DelayCal,2.737222222222237,2.737222222222237,2.987222222222237,u,No,
12,20250415111727,20241202085157,2.737222222222237,2.987222222222237,8.201388888888903,u,No,1.50-4.00
12,20250415164518,DelayCal,8.201388888888903,8.201388888888903,8.451388888888903,l,No,
12,20250415164518,20250116184257,8.201388888888903,8.451388888888903,13.93416666666668,l,No,4.00-8.50
12,20250415222916,DelayCal,13.93416666666668,13.93416666666668,14.18416666666668,l,No,
12,20250415222916,20241120095739,13.93416666666668,14.18416666666668,1.0658141036401503e-14,l,No,10.67-14.75
13,20250416083313,DelayCal,1.0658141036401503e-14,1.0658141036401503e-14,0.25000000000001066,l,No,
13,20250416083313,20250123183320,1.0658141036401503e-14,0.25000000000001066,7.614166666666677,l,No,20.00-3.00
13,20250416161004,DelayCal,7.614166666666677,7.614166666666677,7.864166666666677,l,No,
13,20250416161004,20241126083325,7.614166666666677,7.864166666666677,11.919166666666676,l,No,4.00-8.42
13,20250416202822,DelayCal,11.919166666666676,11.919166666666676,12.169166666666676,l,No,
13,20250416202822,20250206221404,11.919166666666676,12.169166666666676,15.121111111111121,l,No,7.75-12.33
13,20250416234029,DelayCal,15.121111111111121,15.121111111111121,15.371111111111121,l,No,
13,20250416234029,20250203212705,15.121111111111121,15.371111111111121,19.432777777777787,l,No,12.00-16.00
13,20250417035911,DelayCal,19.432777777777787,19.432777777777787,19.682777777777787,s,No,
13,20250417035911,20241129174319,19.432777777777787,19.682777777777787,21.485277777777785,s,No,15.38-21.00
13,20250417060220,DelayCal,21.485277777777785,21.485277777777785,21.735277777777785,l,No,
13,20250417060220,20241124212857,21.485277777777785,21.735277777777785,7.105427357601002e-15,l,No,18.50-22.00
14,20250417083313,DelayCal,7.105427357601002e-15,7.105427357601002e-15,0.2500000000000071,l,No,
14,20250417083313,20241124212857,7.105427357601002e-15,0.2500000000000071,5.297777777777784,l,No,0.00-22.00
14,20250417135105,DelayCal,5.297777777777784,5.297777777777784,5.547777777777784,l,No,
14,20250417135105,20250206222355,5.297777777777784,5.547777777777784,8.505277777777785,l,No,2.08-7.00
14,20250417170332,DelayCal,8.505277777777785,8.505277777777785,8.755277777777785,l,No,
14,20250417170332,20241204042444,8.505277777777785,8.755277777777785,9.76833333333334,l,No,5.17-10.67
14,20250417181919,DelayCal,9.76833333333334,9.76833333333334,10.01833333333334,l,No,
14,20250417181919,20241204042444,9.76833333333334,10.01833333333334,11.031388888888895,l,No,5.17-10.67
14,20250417193506,DelayCal,11.031388888888895,11.031388888888895,11.281388888888895,l,No,
14,20250417193506,20241204042834,11.031388888888895,11.281388888888895,12.268611111111117,l,No,6.17-12.17
14,20250417204920,DelayCal,12.268611111111117,12.268611111111117,12.518611111111117,l,No,
14,20250417204920,20250116184555,12.268611111111117,12.518611111111117,17.99472222222223,l,No,10.75-15.17
14,20250418023254,DelayCal,17.99472222222223,17.99472222222223,18.24472222222223,s,No,
14,20250418023254,20250131154502,17.99472222222223,18.24472222222223,19.281666666666673,s,No,12.00-19.00
14,20250418035007,DelayCal,19.281666666666673,19.281666666666673,19.531666666666673,l,No,
14,20250418035007,20250217152249,19.281666666666673,19.531666666666673,7.105427357601002e-15,l,No,17.75-20.75
15,20250418083313,DelayCal,7.105427357601002e-15,7.105427357601002e-15,0.2500000000000071,l,No,
15,20250418083313,20250123164026,7.105427357601002e-15,0.2500000000000071,7.511111111111118,l,No,20.00-2.00
15,20250418160353,DelayCal,7.511111111111118,7.511111111111118,7.761111111111118,l,No,
15,20250418160353,20241124175730,7.511111111111118,7.761111111111118,10.873055555555563,l,No,5.25-8.50
15,20250418192536,DelayCal,10.873055555555563,10.873055555555563,11.123055555555563,l,No,
15,20250418192536,20241203213942,10.873055555555563,11.123055555555563,12.10333333333334,l,No,6.47-12.17
15,20250418203925,DelayCal,12.10333333333334,12.10333333333334,12.35333333333334,s,No,
15,20250418203925,20241206140303,12.10333333333334,12.35333333333334,21.333333333333343,s,No,10.50-12.50
15,20250419055313,DelayCal,21.333333333333343,21.333333333333343,21.583333333333343,l,No,
15,20250419055313,20241202185834,21.333333333333343,21.583333333333343,7.105427357601002e-15,l,No,19.75-22.50
16,20250419083313,DelayCal,7.105427357601002e-15,7.105427357601002e-15,0.2500000000000071,l,No,
16,20250419083313,20241202185834,7.105427357601002e-15,0.2500000000000071,2.7972222222222314,l,No,0.00-22.50
16,20250419112103,DelayCal,2.7972222222222314,2.7972222222222314,3.0472222222222314,l,No,
16,20250419112103,20241202081517,2.7972222222222314,3.0472222222222314,8.262777777777787,l,No,1.50-4.00
16,20250419164859,DelayCal,8.262777777777787,8.262777777777787,8.512777777777787,l,Yes,
16,20250419164859,20241128155504,8.262777777777787,8.512777777777787,12.190000000000008,l,Yes,5.68-8.67
16,20250419204437,DelayCal,12.190000000000008,12.190000000000008,12.440000000000008,l,Yes,
16,20250419204437,20250218120245,12.190000000000008,12.440000000000008,16.095833333333342,l,Yes,11.00-15.00
16,20250420003858,DelayCal,16.095833333333342,16.095833333333342,16.345833333333342,s,No,
16,20250420003858,20250128212040,16.095833333333342,16.345833333333342,17.40000000000001,s,No,12.00-19.00
16,20250420015713,DelayCal,17.40000000000001,17.40000000000001,17.65000000000001,s,No,
16,20250420015713,20250128212040,17.40000000000001,17.65000000000001,18.704166666666676,s,No,12.00-19.00
16,20250420031528,DelayCal,18.704166666666676,18.704166666666676,18.954166666666676,s,No,
16,20250420031528,20250128212040,18.704166666666676,18.954166666666676,20.008333333333344,s,No,12.00-19.00
16,20250420043343,DelayCal,20.008333333333344,20.008333333333344,20.258333333333344,l,No,
16,20250420043343,20241202185834,20.008333333333344,20.258333333333344,22.805555555555568,l,No,0.00-22.50
16,20250420072133,DelayCal,22.805555555555568,22.805555555555568,23.055555555555568,l,No,
16,20250420072133,20250116182651,22.805555555555568,23.055555555555568,7.105427357601002e-15,l,No,20.00-2.50
17,20250420083313,DelayCal,7.105427357601002e-15,7.105427357601002e-15,0.2500000000000071,l,No,
17,20250420083313,20250116182651,7.105427357601002e-15,0.2500000000000071,4.722222222222234,l,No,0.00-2.50
17,20250420131633,DelayCal,4.722222222222234,4.722222222222234,4.972222222222234,l,No,
17,20250420131633,20250120041738,4.722222222222234,4.972222222222234,6.340000000000011,l,No,3.00-7.00
17,20250420145337,DelayCal,6.340000000000011,6.340000000000011,6.590000000000011,l,No,
17,20250420145337,20250206220416,6.340000000000011,6.590000000000011,9.535833333333345,l,No,2.75-6.75
17,20250420180522,DelayCal,9.535833333333345,9.535833333333345,9.785833333333345,u,No,
17,20250420180522,20241122131753,9.535833333333345,9.785833333333345,10.856111111111122,u,No,6.08-10.83
17,20250420192435,DelayCal,10.856111111111122,10.856111111111122,11.106111111111122,l,No,
17,20250420192435,20250123162715,10.856111111111122,11.106111111111122,17.696944444444455,l,No,7.25-12.00
17,20250421021502,DelayCal,17.696944444444455,17.696944444444455,17.946944444444455,s,No,
17,20250421021502,20250305141258,17.696944444444455,17.946944444444455,18.98500000000001,s,No,12.00-19.00
17,20250421033219,DelayCal,18.98500000000001,18.98500000000001,19.23500000000001,l,No,
17,20250421033219,20241126043745,18.98500000000001,19.23500000000001,3.552713678800501e-15,l,No,17.00-19.25
18,20250421083313,DelayCal,3.552713678800501e-15,3.552713678800501e-15,0.25000000000000355,l,No,
18,20250421083313,20241126043745,3.552713678800501e-15,0.25000000000000355,2.4702777777777873,l,No,0.00-19.25
18,20250421110126,DelayCal,2.4702777777777873,2.4702777777777873,2.7202777777777873,l,No,
18,20250421110126,20240711061336,2.4702777777777873,2.7202777777777873,7.68250000000001,l,No,2.00-3.17
18,20250421161410,DelayCal,7.68250000000001,7.68250000000001,7.93250000000001,l,No,
18,20250421161410,20250206213648,7.68250000000001,7.93250000000001,10.95611111111112,l,No,5.75-9.33
18,20250421193035,DelayCal,10.95611111111112,10.95611111111112,11.20611111111112,l,Yes,
18,20250421193035,20241204014242,10.95611111111112,11.20611111111112,16.238333333333344,l,Yes,7.50-11.25
18,20250422004731,DelayCal,16.238333333333344,16.238333333333344,16.488333333333344,l,No,
18,20250422004731,20241128081006,16.238333333333344,16.488333333333344,22.533333333333346,l,No,12.50-17.50
18,20250422070513,DelayCal,22.533333333333346,22.533333333333346,22.783333333333346,l,No,
18,20250422070513,20241203233900,22.533333333333346,22.783333333333346,23.749166666666678,l,No,20.00-11.00
19,20250422094810,DelayCal,1.249166666666678,1.249166666666678,1.499166666666678,s,No,
19,20250422094810,20250130132337,1.249166666666678,1.499166666666678,5.337222222222234,s,No,1.08-2.50
19,20250422135327,DelayCal,5.337222222222234,5.337222222222234,5.587222222222234,l,No,
19,20250422135327,20241126081929,5.337222222222234,5.587222222222234,11.711666666666678,l,No,4.00-6.33
19,20250422201555,DelayCal,11.711666666666678,11.711666666666678,11.961666666666678,l,No,
19,20250422201555,20250206214248,11.711666666666678,11.961666666666678,14.955833333333345,l,No,8.50-12.00
19,20250422233034,DelayCal,14.955833333333345,14.955833333333345,15.205833333333345,s,No,
19,20250422233034,20250211161559,14.955833333333345,15.205833333333345,16.26361111111112,s,No,11.67-15.25
19,20250423004902,DelayCal,16.26361111111112,16.26361111111112,16.51361111111112,u,No,
19,20250423004902,20250103145047,16.26361111111112,16.51361111111112,22.678055555555567,u,No,13.67-17.50
19,20250423071354,DelayCal,22.678055555555567,22.678055555555567,22.928055555555567,l,No,
19,20250423071354,20250217121114,22.678055555555567,22.928055555555567,0.24916666666667808,l,No,20.50-23.75
20,20250423084810,DelayCal,0.24916666666667808,0.24916666666667808,0.4991666666666781,l,No,
20,20250423084810,20250217121114,0.24916666666667808,0.4991666666666781,3.8300000000000116,l,No,0.25-23.75
20,20250423122301,DelayCal,3.8300000000000116,3.8300000000000116,4.080000000000012,l,No,
20,20250423122301,20241215101327,3.8300000000000116,4.080000000000012,12.085555555555569,l,No,3.92-4.67
20,20250423203821,DelayCal,12.085555555555569,12.085555555555569,12.335555555555569,u,No,
20,20250423203821,20250131234249,12.085555555555569,12.335555555555569,13.370555555555569,u,No,11.17-14.00
20,20250423215527,DelayCal,13.370555555555569,13.370555555555569,13.620555555555569,u,No,
20,20250423215527,20250131234249,13.370555555555569,13.620555555555569,14.65555555555557,u,No,11.17-14.00
20,20250423231233,DelayCal,14.65555555555557,14.65555555555557,14.90555555555557,s,No,
20,20250423231233,20250125155209,14.65555555555557,14.90555555555557,15.958611111111125,s,No,11.58-15.00
20,20250424003044,DelayCal,15.958611111111125,15.958611111111125,16.208611111111125,l,No,
20,20250424003044,20241206085440,15.958611111111125,16.208611111111125,18.610833333333346,l,No,13.00-16.50
20,20250424030952,DelayCal,18.610833333333346,18.610833333333346,18.860833333333346,l,No,
20,20250424030952,20241206083240,18.610833333333346,18.860833333333346,0.24916666666667808,l,No,17.00-18.92
21,20250424084810,DelayCal,0.24916666666667808,0.24916666666667808,0.4991666666666781,l,No,
21,20250424084810,20241206083240,0.24916666666667808,0.4991666666666781,2.6358333333333475,l,No,0.25-18.92
21,20250424111122,DelayCal,2.6358333333333475,2.6358333333333475,2.8858333333333475,l,No,
21,20250424111122,20241203205103,2.6358333333333475,2.8858333333333475,6.765000000000015,l,No,2.25-3.50
21,20250424151907,DelayCal,6.765000000000015,6.765000000000015,7.015000000000015,l,No,
21,20250424151907,20241208152250,6.765000000000015,7.015000000000015,12.061666666666682,l,No,4.50-7.25
21,20250424203655,DelayCal,12.061666666666682,12.061666666666682,12.311666666666682,l,No,
21,20250424203655,20241207224249,12.061666666666682,12.311666666666682,14.843611111111127,l,No,11.18-14.00
21,20250424232350,DelayCal,14.843611111111127,14.843611111111127,15.093611111111127,s,No,
21,20250424232350,20250215181228,14.843611111111127,15.093611111111127,16.15166666666668,s,No,11.67-15.25
21,20250425004219,DelayCal,16.15166666666668,16.15166666666668,16.40166666666668,l,No,
21,20250425004219,20241206085237,16.15166666666668,16.40166666666668,18.813888888888904,l,No,13.00-16.50
21,20250425032203,DelayCal,18.813888888888904,18.813888888888904,19.063888888888904,l,No,
21,20250425032203,20241122153545,18.813888888888904,19.063888888888904,0.24916666666667808,l,No,18.00-20.00
22,20250425084810,DelayCal,0.24916666666667808,0.24916666666667808,0.4991666666666781,l,No,
22,20250425084810,20241122153545,0.24916666666667808,0.4991666666666781,2.9691666666666823,l,No,0.25-20.00
22,20250425113122,DelayCal,2.9691666666666823,2.9691666666666823,3.2191666666666823,l,No,
22,20250425113122,20241203211535,2.9691666666666823,3.2191666666666823,7.162500000000016,l,No,2.50-3.50
22,20250425154258,DelayCal,7.162500000000016,7.162500000000016,7.412500000000016,l,No,
22,20250425154258,20241208155227,7.162500000000016,7.412500000000016,12.438333333333349,l,No,6.00-7.42
22,20250425205931,DelayCal,12.438333333333349,12.438333333333349,12.688333333333349,l,No,
22,20250425205931,20241129143405,12.438333333333349,12.688333333333349,19.14333333333335,l,No,11.50-13.00
22,20250426034149,DelayCal,19.14333333333335,19.14333333333335,19.39333333333335,l,No,
22,20250426034149,20241122153545,19.14333333333335,19.39333333333335,21.86333333333335,l,No,0.25-20.00
22,20250426062501,DelayCal,21.86333333333335,21.86333333333335,22.11333333333335,l,No,
22,20250426062501,20241208154427,21.86333333333335,22.11333333333335,0.24916666666667453,l,No,19.75-22.50
23,20250426084810,DelayCal,0.24916666666667453,0.24916666666667453,0.49916666666667453,l,No,
23,20250426084810,20241208154427,0.24916666666667453,0.49916666666667453,3.3300000000000196,l,No,0.25-22.50
23,20250426115301,DelayCal,3.3300000000000196,3.3300000000000196,3.5800000000000196,l,No,
23,20250426115301,20241120194442,3.3300000000000196,3.5800000000000196,10.05388888888891,l,No,2.75-3.83
23,20250426183627,DelayCal,10.05388888888891,10.05388888888891,10.30388888888891,l,No,
23,20250426183627,20250217121035,10.05388888888891,10.30388888888891,14.775555555555577,l,No,6.50-10.50
23,20250426231945,DelayCal,14.775555555555577,14.775555555555577,15.025555555555577,s,No,
23,20250426231945,20250303170916,14.775555555555577,15.025555555555577,16.083611111111132,s,No,11.67-15.25
23,20250427003814,DelayCal,16.083611111111132,16.083611111111132,16.333611111111132,u,No,
23,20250427003814,20241127145201,16.083611111111132,16.333611111111132,22.490833333333356,u,No,13.88-17.50
23,20250427070240,DelayCal,22.490833333333356,22.490833333333356,22.740833333333356,l,No,
23,20250427070240,20241203212413,22.490833333333356,22.740833333333356,0.24916666666667453,l,No,21.83-22.83
24,20250427084810,DelayCal,0.24916666666667453,0.24916666666667453,0.49916666666667453,l,No,
24,20250427084810,20241203212413,0.24916666666667453,0.49916666666667453,2.924722222222243,l,No,0.25-22.83
24,20250427112842,DelayCal,2.924722222222243,2.924722222222243,3.174722222222243,l,No,
24,20250427112842,20241203212413,2.924722222222243,3.174722222222243,5.600277777777811,l,No,0.25-22.83
24,20250427140914,DelayCal,5.600277777777811,5.600277777777811,5.850277777777811,l,No,
24,20250427140914,20241208152210,5.600277777777811,5.850277777777811,10.896944444444479,l,No,4.50-7.25
24,20250427192702,DelayCal,10.896944444444479,10.896944444444479,11.146944444444479,l,No,
24,20250427192702,20250217174042,10.896944444444479,11.146944444444479,15.199722222222256,l,No,8.00-11.75
24,20250427234512,DelayCal,15.199722222222256,15.199722222222256,15.449722222222256,l,No,
24,20250427234512,20250203212737,15.199722222222256,15.449722222222256,19.50638888888892,l,No,12.00-16.00
24,20250428040336,DelayCal,19.50638888888892,19.50638888888892,19.75638888888892,l,No,
24,20250428040336,20241122143544,19.50638888888892,19.75638888888892,0.24916666666667453,l,No,18.25-20.02
25,20250428084810,DelayCal,0.24916666666667453,0.24916666666667453,0.49916666666667453,l,No,
25,20250428084810,20241122143544,0.24916666666667453,0.49916666666667453,3.3400000000000336,l,No,0.25-20.02
25,20250428125337,DelayCal,4.340000000000034,4.340000000000034,4.590000000000034,l,No,
25,20250428125337,20241208152116,4.340000000000034,4.590000000000034,9.6366666666667,l,No,4.50-7.25
25,20250428181125,DelayCal,9.6366666666667,9.6366666666667,9.8866666666667,l,No,
25,20250428181125,20250206222434,9.6366666666667,9.8866666666667,12.856388888888922,l,No,7.58-10.00
25,20250428212436,DelayCal,12.856388888888922,12.856388888888922,13.106388888888922,u,Yes,
25,20250428212436,20241209112331,12.856388888888922,13.106388888888922,19.234444444444478,u,Yes,11.50-13.17
25,20250429034717,DelayCal,19.234444444444478,19.234444444444478,19.484444444444478,l,No,
25,20250429034717,20241122143544,19.234444444444478,19.484444444444478,22.325277777777835,l,No,0.25-20.02
25,20250429065244,DelayCal,22.325277777777835,22.325277777777835,22.575277777777835,u,No,
25,20250429065244,20241208222817,22.325277777777835,22.575277777777835,0.24916666666667453,u,No,22.00-23.25
26,20250429084810,DelayCal,0.24916666666667453,0.24916666666667453,0.49916666666667453,u,No,
26,20250429084810,20241208222817,0.24916666666667453,0.49916666666667453,2.7100000000000573,u,No,0.25-23.25
26,20250429111549,DelayCal,2.7100000000000573,2.7100000000000573,2.9600000000000573,l,No,
26,20250429111549,20241226153543,2.7100000000000573,2.9600000000000573,5.953055555555613,l,No,2.75-5.33
26,20250429143024,DelayCal,5.953055555555613,5.953055555555613,6.203055555555613,l,No,
26,20250429143024,20241202191111,5.953055555555613,6.203055555555613,11.236111111111168,l,No,4.50-7.25
26,20250429194723,DelayCal,11.236111111111168,11.236111111111168,11.486111111111168,l,No,
26,20250429194723,20241206084729,11.236111111111168,11.486111111111168,13.930555555555612,l,No,8.25-11.50
26,20250429222903,DelayCal,13.930555555555612,13.930555555555612,14.180555555555612,s,No,
26,20250429222903,20250123142846,13.930555555555612,14.180555555555612,15.265000000000057,s,No,11.58-15.00
26,20250429234907,DelayCal,15.265000000000057,15.265000000000057,15.515000000000057,l,No,
26,20250429234907,20250131154734,15.265000000000057,15.515000000000057,19.57861111111117,l,No,12.00-16.00
26,20250430040756,DelayCal,19.57861111111117,19.57861111111117,19.82861111111117,l,No,
26,20250430040756,20241208154518,19.57861111111117,19.82861111111117,0.24916666666667098,l,No,19.75-22.50
27,20250430084810,DelayCal,0.24916666666667098,0.24916666666667098,0.499166666666671,l,No,
27,20250430084810,20241208154518,0.24916666666667098,0.499166666666671,1.0452777777778355,l,No,0.25-22.50
27,20250430093556,DelayCal,1.0452777777778355,1.0452777777778355,1.2952777777778355,u,No,
27,20250430093556,20250201223634,1.0452777777778355,1.2952777777778355,5.178888888888947,u,No,1.17-2.17
