Day,CaptureBlock_ID,SB_ID,Setup_Start_LST,Observation_Start_LST,Observation_End_LST,Band,Night_only,Visibility_window
27,20250430134357,DelayCal,5.178888888888947,5.178888888888947,5.428888888888947,l,No,
27,20250430134357,20241208152010,5.178888888888947,5.428888888888947,10.472500000000057,l,No,4.50-7.25
27,20250430190134,DelayCal,10.472500000000057,10.472500000000057,10.722500000000057,l,No,
27,20250430190134,20241224030720,10.472500000000057,10.722500000000057,13.166944444444502,l,No,8.25-11.50
27,20250430214314,DelayCal,13.166944444444502,13.166944444444502,13.416944444444502,l,No,
27,20250430214314,20241215142246,13.166944444444502,13.416944444444502,18.718888888888948,l,No,11.58-13.75
27,20250501031621,DelayCal,18.718888888888948,18.718888888888948,18.968888888888948,l,No,
27,20250501031621,20241208154518,18.718888888888948,18.968888888888948,19.515000000000114,l,No,0.25-22.50
27,20250501040407,DelayCal,19.515000000000114,19.515000000000114,19.765000000000114,l,No,
27,20250501040407,20241208154518,19.515000000000114,19.765000000000114,20.31111111111128,l,No,0.25-22.50
27,20250501045153,DelayCal,20.31111111111128,20.31111111111128,20.56111111111128,l,No,
27,20250501045153,20241208154518,20.31111111111128,20.56111111111128,21.107222222222447,l,No,0.25-22.50
27,20250501053939,DelayCal,21.107222222222447,21.107222222222447,21.357222222222447,l,No,
27,20250501053939,20241208154518,21.107222222222447,21.357222222222447,21.903333333333613,l,No,0.25-22.50
27,20250501062725,DelayCal,21.903333333333613,21.903333333333613,22.153333333333613,l,No,
27,20250501062725,20241208154518,21.903333333333613,22.153333333333613,22.69944444444478,l,No,0.25-22.50
27,20250501071511,DelayCal,22.69944444444478,22.69944444444478,22.94944444444478,l,No,
27,20250501071511,20250131131456,22.69944444444478,22.94944444444478,0.24916666666667808,l,No,22.25-23.50
28,20250501084810,DelayCal,0.24916666666667808,0.24916666666667808,0.4991666666666781,l,No,
28,20250501084810,20250131131456,0.24916666666667808,0.4991666666666781,5.688888888889224,l,No,0.25-23.50
28,20250501141433,DelayCal,5.688888888889224,5.688888888889224,5.938888888889224,l,No,
28,20250501141433,20250204210830,5.688888888889224,5.938888888889224,10.108333333333668,l,No,5.00-6.25
28,20250501183943,DelayCal,10.108333333333668,10.108333333333668,10.358333333333668,l,Yes,
28,20250501183943,20250208074216,10.108333333333668,10.358333333333668,14.22694444444478,l,Yes,8.25-11.75
28,20250501224650,DelayCal,14.22694444444478,14.22694444444478,14.47694444444478,l,No,
28,20250501224650,20250123142842,14.22694444444478,14.47694444444478,15.559444444444779,l,No,11.58-15.00
28,20250502000647,DelayCal,15.559444444444779,15.559444444444779,15.809444444444779,u,No,
28,20250502000647,20250211005353,15.559444444444779,15.809444444444779,19.778888888889224,u,No,12.00-16.00
28,20250502041957,DelayCal,19.778888888889224,19.778888888889224,20.028888888889224,l,No,
28,20250502041957,20241214120051,19.778888888889224,20.028888888889224,0.24916666666667808,l,No,19.75-22.50
29,20250502084810,DelayCal,0.24916666666667808,0.24916666666667808,0.4991666666666781,l,No,
29,20250502084810,20241214120051,0.24916666666667808,0.4991666666666781,1.2455555555558906,l,No,0.25-22.50
29,20250502094757,DelayCal,1.2455555555558906,1.2455555555558906,1.4955555555558906,l,No,
29,20250502094757,20241203212553,1.2455555555558906,1.4955555555558906,5.443611111111446,l,No,1.25-2.25
29,20250502135950,DelayCal,5.443611111111446,5.443611111111446,5.693611111111446,l,No,
29,20250502135950,20250204211226,5.443611111111446,5.693611111111446,9.865277777778113,l,No,5.00-6.25
29,20250502182508,DelayCal,9.865277777778113,9.865277777778113,10.115277777778113,l,Yes,
29,20250502182508,20241216075449,9.865277777778113,10.115277777778113,18.651666666667,l,Yes,8.17-10.33
29,20250503031219,DelayCal,18.651666666667,18.651666666667,18.901666666667,l,No,
29,20250503031219,20241214120051,18.651666666667,18.901666666667,19.648055555556212,l,No,0.25-22.50
29,20250503041206,DelayCal,19.648055555556212,19.648055555556212,19.898055555556212,l,No,
29,20250503041206,20241214120051,19.648055555556212,19.898055555556212,20.644444444445426,l,No,0.25-22.50
29,20250503051153,DelayCal,20.644444444445426,20.644444444445426,20.894444444445426,l,No,
29,20250503051153,20241214120051,20.644444444445426,20.894444444445426,21.64083333333464,l,No,0.25-22.50
29,20250503061140,DelayCal,21.64083333333464,21.64083333333464,21.89083333333464,l,No,
29,20250503061140,20241214120051,21.64083333333464,21.89083333333464,22.637222222223855,l,No,0.25-22.50
29,20250503071127,DelayCal,22.637222222223855,22.637222222223855,22.887222222223855,l,No,
29,20250503071127,20250211133435,22.637222222223855,22.887222222223855,0.24916666666668164,l,No,22.25-23.50
30,20250503084810,DelayCal,0.24916666666668164,0.24916666666668164,0.49916666666668164,l,No,
30,20250503084810,20250211133435,0.24916666666668164,0.49916666666668164,5.627222222223857,l,No,0.25-23.50
30,20250503141051,DelayCal,5.627222222223857,5.627222222223857,5.877222222223857,l,No,
30,20250503141051,20250204210516,5.627222222223857,5.877222222223857,10.056666666668301,l,No,5.00-6.25
30,20250503183637,DelayCal,10.056666666668301,10.056666666668301,10.306666666668301,l,Yes,
30,20250503183637,20241216083631,10.056666666668301,10.306666666668301,18.878611111112747,l,Yes,8.17-10.33
30,20250504032556,DelayCal,18.878611111112747,18.878611111112747,19.128611111112747,l,No,
30,20250504032556,20250211133435,18.878611111112747,19.128611111112747,0.24916666666668164,l,No,0.25-23.50
31,20250504094810,DelayCal,1.2491666666666816,1.2491666666666816,1.4991666666666816,l,No,
31,20250504094810,20241208212002,1.2491666666666816,1.4991666666666816,4.1244444444444595,l,No,1.25-2.00
31,20250504134041,DelayCal,5.1244444444444595,5.1244444444444595,5.3744444444444595,l,No,
31,20250504134041,20250204175725,5.1244444444444595,5.3744444444444595,9.544722222222237,l,No,5.00-6.25
31,20250504180554,DelayCal,9.544722222222237,9.544722222222237,9.794722222222237,l,Yes,
31,20250504180554,20241216080641,9.544722222222237,9.794722222222237,18.372222222222238,l,Yes,8.17-10.25
31,20250505042533,DelayCal,19.872222222222238,19.872222222222238,20.122222222222238,l,No,
31,20250505042533,20241216125113,19.872222222222238,20.122222222222238,0.24916666666668164,l,No,19.75-22.50
32,20250505084810,DelayCal,0.24916666666668164,0.24916666666668164,0.49916666666668164,l,No,
32,20250505084810,20241216125113,0.24916666666668164,0.49916666666668164,1.3402777777777937,l,No,0.25-22.50
32,20250505095338,DelayCal,1.3402777777777937,1.3402777777777937,1.5902777777777937,l,No,
32,20250505095338,20250115164637,1.3402777777777937,1.5902777777777937,4.222777777777793,l,No,1.35-1.75
32,20250505124635,DelayCal,4.222777777777793,4.222777777777793,4.472777777777793,l,No,
32,20250505124635,20241216125113,4.222777777777793,4.472777777777793,5.313888888888905,l,No,0.25-22.50
32,20250505135203,DelayCal,5.313888888888905,5.313888888888905,5.563888888888905,l,No,
32,20250505135203,20250204211014,5.313888888888905,5.563888888888905,9.74333333333335,l,No,5.00-6.25
32,20250505181749,DelayCal,9.74333333333335,9.74333333333335,9.99333333333335,l,Yes,
32,20250505181749,20241216082220,9.74333333333335,9.99333333333335,18.564722222222237,l,Yes,8.17-10.25
32,20250506030706,DelayCal,18.564722222222237,18.564722222222237,18.814722222222237,l,No,
32,20250506030706,20241216125113,18.564722222222237,18.814722222222237,19.655833333333348,l,No,0.25-22.50
32,20250506041234,DelayCal,19.655833333333348,19.655833333333348,19.905833333333348,l,No,
32,20250506041234,20241216125113,19.655833333333348,19.905833333333348,20.74694444444446,l,No,0.25-22.50
32,20250506051802,DelayCal,20.74694444444446,20.74694444444446,20.99694444444446,l,No,
32,20250506051802,20241216125113,20.74694444444446,20.99694444444446,21.83805555555557,l,No,0.25-22.50
32,20250506062330,DelayCal,21.83805555555557,21.83805555555557,22.08805555555557,l,No,
32,20250506062330,20241216125113,21.83805555555557,22.08805555555557,22.92916666666668,l,No,0.25-22.50
32,20250506072858,DelayCal,22.92916666666668,22.92916666666668,23.17916666666668,l,No,
32,20250506072858,20241203211348,22.92916666666668,23.17916666666668,0.24916666666667808,l,No,22.50-23.50
33,20250506084810,DelayCal,0.24916666666667808,0.24916666666667808,0.4991666666666781,l,No,
33,20250506084810,20241203211348,0.24916666666667808,0.4991666666666781,3.378333333333348,l,No,0.25-23.50
33,20250506115555,DelayCal,3.378333333333348,3.378333333333348,3.628333333333348,l,No,
33,20250506115555,20241203211348,3.378333333333348,3.628333333333348,6.507500000000018,l,No,0.25-23.50
33,20250506150340,DelayCal,6.507500000000018,6.507500000000018,6.757500000000018,l,No,
33,20250506150340,20241203210018,6.507500000000018,6.757500000000018,14.294444444444462,l,No,5.42-7.00
33,20250506225053,DelayCal,14.294444444444462,14.294444444444462,14.544444444444462,s,No,
33,20250506225053,20250125155203,14.294444444444462,14.544444444444462,15.597500000000018,s,No,11.58-15.00
33,20250507000904,DelayCal,15.597500000000018,15.597500000000018,15.847500000000018,s,No,
33,20250507000904,20241203110854,15.597500000000018,15.847500000000018,19.52833333333335,s,No,12.50-16.00
33,20250507040455,DelayCal,19.52833333333335,19.52833333333335,19.77833333333335,l,No,
33,20250507040455,20241203211348,19.52833333333335,19.77833333333335,22.65750000000002,l,No,0.25-23.50
33,20250507071240,DelayCal,22.65750000000002,22.65750000000002,22.90750000000002,l,No,
33,20250507071240,20241203211348,22.65750000000002,22.90750000000002,0.24916666666667808,l,No,0.25-23.50
34,20250507111810,DelayCal,2.749166666666678,2.749166666666678,2.999166666666678,l,No,
34,20250507111810,20250128170002,2.749166666666678,2.999166666666678,5.993055555555567,l,No,2.75-5.33
34,20250507143248,DelayCal,5.993055555555567,5.993055555555567,6.243055555555567,l,No,
34,20250507143248,20250110142920,5.993055555555567,6.243055555555567,12.279444444444456,l,No,6.00-9.75
34,20250507204959,DelayCal,12.279444444444456,12.279444444444456,12.529444444444456,l,No,
34,20250507204959,20241202145328,12.279444444444456,12.529444444444456,18.977222222222235,l,No,11.50-13.00
34,20250508043151,DelayCal,19.977222222222235,19.977222222222235,20.227222222222235,l,No,
34,20250508043151,20241128153001,19.977222222222235,20.227222222222235,0.24916666666667808,l,No,20.00-21.83
35,20250508084810,DelayCal,0.24916666666667808,0.24916666666667808,0.4991666666666781,l,No,
35,20250508084810,20241128153001,0.24916666666667808,0.4991666666666781,1.4883333333333466,l,No,0.25-21.83
35,20250508100231,DelayCal,1.4883333333333466,1.4883333333333466,1.7383333333333466,l,No,
35,20250508100231,20241128153001,1.4883333333333466,1.7383333333333466,2.727500000000015,l,No,0.25-21.83
35,20250508111652,DelayCal,2.727500000000015,2.727500000000015,2.977500000000015,l,No,
35,20250508111652,20241128153001,2.727500000000015,2.977500000000015,3.9666666666666837,l,No,0.25-21.83
35,20250508123113,DelayCal,3.9666666666666837,3.9666666666666837,4.216666666666684,l,No,
35,20250508123113,20241128153001,3.9666666666666837,4.216666666666684,5.205833333333352,l,No,0.25-21.83
35,20250508134534,DelayCal,5.205833333333352,5.205833333333352,5.455833333333352,l,No,
35,20250508134534,20241128153001,5.205833333333352,5.455833333333352,6.445000000000021,l,No,0.25-21.83
35,20250508145955,DelayCal,6.445000000000021,6.445000000000021,6.695000000000021,l,No,
35,20250508145955,20250126210757,6.445000000000021,6.695000000000021,12.73138888888891,l,No,6.00-9.75
35,20250508211706,DelayCal,12.73138888888891,12.73138888888891,12.98138888888891,s,No,
35,20250508211706,20250125155155,12.73138888888891,12.98138888888891,14.034444444444466,s,No,11.58-15.00
35,20250508223517,DelayCal,14.034444444444466,14.034444444444466,14.284444444444466,s,No,
35,20250508223517,20250125155155,14.034444444444466,14.284444444444466,15.337500000000022,s,No,11.58-15.00
35,20250508235328,DelayCal,15.337500000000022,15.337500000000022,15.587500000000022,l,No,
35,20250508235328,20241206085106,15.337500000000022,15.587500000000022,18.00888888888891,l,No,13.00-15.75
35,20250509023345,DelayCal,18.00888888888891,18.00888888888891,18.25888888888891,l,No,
35,20250509023345,20241120153849,18.00888888888891,18.25888888888891,0.24916666666667453,l,No,18.13-18.37
36,20250509084810,DelayCal,0.24916666666667453,0.24916666666667453,0.49916666666667453,l,No,
36,20250509084810,20241120153849,0.24916666666667453,0.49916666666667453,1.8966666666666905,l,No,0.25-18.37
36,20250509102701,DelayCal,1.8966666666666905,1.8966666666666905,2.1466666666666905,l,No,
36,20250509102701,20241120153849,1.8966666666666905,2.1466666666666905,3.5441666666667064,l,No,0.25-18.37
36,20250509120552,DelayCal,3.5441666666667064,3.5441666666667064,3.7941666666667064,l,No,
36,20250509120552,20241120153849,3.5441666666667064,3.7941666666667064,5.191666666666722,l,No,0.25-18.37
36,20250509144443,DelayCal,6.191666666666722,6.191666666666722,6.441666666666722,l,No,
36,20250509144443,20241208155301,6.191666666666722,6.441666666666722,11.476111111111166,l,No,6.00-7.42
36,20250509200147,DelayCal,11.476111111111166,11.476111111111166,11.726111111111166,l,No,
36,20250509200147,20241206084827,11.476111111111166,11.726111111111166,14.175555555555611,l,No,9.17-12.17
36,20250509224345,DelayCal,14.175555555555611,14.175555555555611,14.425555555555611,l,No,
36,20250509224345,20250125155125,14.175555555555611,14.425555555555611,15.471111111111167,l,No,11.58-15.00
36,20250510000129,DelayCal,15.471111111111167,15.471111111111167,15.721111111111167,l,No,
36,20250510000129,20241206085208,15.471111111111167,15.721111111111167,18.145000000000056,l,No,13.00-15.75
36,20250510051155,DelayCal,20.645000000000056,20.645000000000056,20.895000000000056,l,No,
36,20250510051155,20241121194640,20.645000000000056,20.895000000000056,0.24916666666667808,l,No,20.50-21.50
37,20250510084810,DelayCal,0.24916666666667808,0.24916666666667808,0.4991666666666781,l,No,
37,20250510084810,20241121194640,0.24916666666667808,0.4991666666666781,1.0061111111111676,l,No,0.25-21.50
37,20250510093335,DelayCal,1.0061111111111676,1.0061111111111676,1.2561111111111676,l,No,
37,20250510093335,20241121194640,1.0061111111111676,1.2561111111111676,1.763055555555657,l,No,0.25-21.50
37,20250510101900,DelayCal,1.763055555555657,1.763055555555657,2.013055555555657,l,No,
37,20250510101900,20241121194640,1.763055555555657,2.013055555555657,2.5200000000001466,l,No,0.25-21.50
37,20250510110425,DelayCal,2.5200000000001466,2.5200000000001466,2.7700000000001466,l,No,
37,20250510110425,20241121194640,2.5200000000001466,2.7700000000001466,3.276944444444636,l,No,0.25-21.50
37,20250510114950,DelayCal,3.276944444444636,3.276944444444636,3.526944444444636,l,No,
37,20250510114950,20241121194640,3.276944444444636,3.526944444444636,4.033888888889125,l,No,0.25-21.50
37,20250510123515,DelayCal,4.033888888889125,4.033888888889125,4.283888888889125,l,No,
37,20250510123515,20241121194640,4.033888888889125,4.283888888889125,4.790833333333614,l,No,0.25-21.50
37,20250510132040,DelayCal,4.790833333333614,4.790833333333614,5.040833333333614,l,No,
37,20250510132040,20241121194640,4.790833333333614,5.040833333333614,5.547777777778103,l,No,0.25-21.50
37,20250510143605,DelayCal,6.047777777778103,6.047777777778103,6.297777777778103,l,No,
37,20250510143605,20241208155141,6.047777777778103,6.297777777778103,11.331944444444769,l,No,6.00-7.42
37,20250510195308,DelayCal,11.331944444444769,11.331944444444769,11.581944444444769,l,Yes,
37,20250510195308,20250224101022,11.331944444444769,11.581944444444769,15.257777777778102,l,Yes,8.50-11.67
37,20250510234841,DelayCal,15.257777777778102,15.257777777778102,15.507777777778102,l,No,
37,20250510234841,20241206085652,15.257777777778102,15.507777777778102,17.937222222222548,l,No,14.00-17.00
37,20250511022927,DelayCal,17.937222222222548,17.937222222222548,18.187222222222548,l,No,
37,20250511022927,20241121194640,17.937222222222548,18.187222222222548,18.694166666667037,l,No,0.25-21.50
37,20250511031452,DelayCal,18.694166666667037,18.694166666667037,18.944166666667037,l,No,
37,20250511031452,20241121194640,18.694166666667037,18.944166666667037,19.451111111111526,l,No,0.25-21.50
37,20250511040017,DelayCal,19.451111111111526,19.451111111111526,19.701111111111526,l,No,
37,20250511040017,20241121194640,19.451111111111526,19.701111111111526,20.208055555556015,l,No,0.25-21.50
37,20250511044542,DelayCal,20.208055555556015,20.208055555556015,20.458055555556015,l,No,
37,20250511044542,20241121194640,20.208055555556015,20.458055555556015,20.965000000000504,l,No,0.25-21.50
37,20250511053107,DelayCal,20.965000000000504,20.965000000000504,21.215000000000504,l,No,
37,20250511053107,20241121194640,20.965000000000504,21.215000000000504,21.721944444444993,l,No,0.25-21.50
37,20250511061632,DelayCal,21.721944444444993,21.721944444444993,21.971944444444993,l,No,
37,20250511061632,20241122134105,21.721944444444993,21.971944444444993,0.24916666666667808,l,No,20.50-22.25
38,20250511084810,DelayCal,0.24916666666667808,0.24916666666667808,0.4991666666666781,l,No,
38,20250511084810,20241122134105,0.24916666666667808,0.4991666666666781,5.631111111111659,l,No,0.25-22.25
38,20250511144105,DelayCal,6.131111111111659,6.131111111111659,6.381111111111659,l,No,
38,20250511144105,20241202184409,6.131111111111659,6.381111111111659,11.412777777778325,l,No,6.00-7.42
38,20250511195759,DelayCal,11.412777777778325,11.412777777778325,11.662777777778325,l,No,
38,20250511195759,20241206084915,11.412777777778325,11.662777777778325,14.118055555556104,l,No,9.17-12.17
38,20250511224018,DelayCal,14.118055555556104,14.118055555556104,14.368055555556104,l,No,
38,20250511224018,20250125155117,14.118055555556104,14.368055555556104,15.41361111111166,l,No,11.58-15.00
38,20250511235802,DelayCal,15.41361111111166,15.41361111111166,15.66361111111166,l,No,
38,20250511235802,20241206085602,15.41361111111166,15.66361111111166,18.093055555556106,l,No,14.00-17.00
38,20250512023848,DelayCal,18.093055555556106,18.093055555556106,18.343055555556106,l,No,
38,20250512023848,20241122134105,18.093055555556106,18.343055555556106,23.47500000000109,l,No,0.25-22.25
39,20250512143143,DelayCal,5.9750000000010886,5.9750000000010886,6.2250000000010886,l,No,
39,20250512143143,20241208155323,5.9750000000010886,6.2250000000010886,11.260555555556644,l,No,6.00-7.42
39,20250512194851,DelayCal,11.260555555556644,11.260555555556644,11.510555555556644,l,No,
39,20250512194851,20241208155753,11.260555555556644,11.510555555556644,16.54583333333442,l,No,9.50-12.25
39,20250513010558,DelayCal,16.54583333333442,16.54583333333442,16.79583333333442,u,No,
39,20250513010558,20250121085458,16.54583333333442,16.79583333333442,22.947777777778867,u,No,14.00-17.33
39,20250513073005,DelayCal,22.947777777778867,22.947777777778867,23.197777777778867,l,No,
39,20250513073005,20241120193350,22.947777777778867,23.197777777778867,0.47500000000108855,l,No,22.73-23.65
40,20250513090143,DelayCal,0.47500000000108855,0.47500000000108855,0.7250000000010886,l,No,
40,20250513090143,20241120193350,0.47500000000108855,0.7250000000010886,5.886944444445533,l,No,0.48-23.65
40,20250513142626,DelayCal,5.886944444445533,5.886944444445533,6.136944444445533,l,No,
40,20250513142626,20250110121622,5.886944444445533,6.136944444445533,12.173333333334423,l,No,6.00-9.75
40,20250513204337,DelayCal,12.173333333334423,12.173333333334423,12.423333333334423,l,No,
40,20250513204337,20250125155122,12.173333333334423,12.423333333334423,13.468888888889978,l,No,11.58-15.00
40,20250513220121,DelayCal,13.468888888889978,13.468888888889978,13.718888888889978,l,No,
40,20250513220121,20250125155122,13.468888888889978,13.718888888889978,14.764444444445534,l,No,11.58-15.00
40,20250513231905,DelayCal,14.764444444445534,14.764444444445534,15.014444444445534,l,Yes,
40,20250513231905,20250101225621,14.764444444445534,15.014444444445534,17.9311111111122,l,Yes,12.50-16.50
40,20250514022905,DelayCal,17.9311111111122,17.9311111111122,18.1811111111122,l,No,
40,20250514022905,20241120193350,17.9311111111122,18.1811111111122,23.343055555556646,l,No,0.48-23.65
40,20250514075348,DelayCal,23.343055555556646,23.343055555556646,23.593055555556646,l,No,
40,20250514075348,20241120193350,23.343055555556646,23.593055555556646,0.47500000000108855,l,No,0.48-23.65
41,20250514143143,DelayCal,5.9750000000010886,5.9750000000010886,6.2250000000010886,l,No,
41,20250514143143,20250110142832,5.9750000000010886,6.2250000000010886,12.261388888889979,l,No,6.00-9.75
41,20250514204854,DelayCal,12.261388888889979,12.261388888889979,12.511388888889979,u,No,
41,20250514204854,20241208222531,12.261388888889979,12.511388888889979,16.47250000000109,u,No,11.67-12.67
41,20250515010134,DelayCal,16.47250000000109,16.47250000000109,16.72250000000109,l,No,
41,20250515010134,20241216114915,16.47250000000109,16.72250000000109,23.097222222223312,l,No,15.50-17.50
42,20250515143903,DelayCal,6.097222222223312,6.097222222223312,6.347222222223312,l,No,
42,20250515143903,20250110142924,6.097222222223312,6.347222222223312,12.38388888888998,l,No,6.00-9.75
42,20250515205615,DelayCal,12.38388888888998,12.38388888888998,12.63388888888998,l,No,
42,20250515205615,20241121033022,12.38388888888998,12.63388888888998,20.462777777778868,l,No,11.67-13.42
42,20250516050059,DelayCal,20.462777777778868,20.462777777778868,20.712777777778868,l,No,
42,20250516050059,20241120160021,20.462777777778868,20.712777777778868,0.5741666666677574,l,No,20.55-21.50
43,20250516143740,DelayCal,6.074166666667757,6.074166666667757,6.324166666667757,l,No,
43,20250516143740,20241126070632,6.074166666667757,6.324166666667757,13.836944444445535,l,No,6.08-8.00
43,20250516222326,DelayCal,13.836944444445535,13.836944444445535,14.086944444445535,l,No,
43,20250516222326,20250108121124,13.836944444445535,14.086944444445535,16.13777777777887,l,No,12.00-14.50
43,20250517061129,DelayCal,21.63777777777887,21.63777777777887,21.88777777777887,l,No,
43,20250517061129,20250131123324,21.63777777777887,21.88777777777887,0.5741666666677574,l,No,21.58-22.42
44,20250517090740,DelayCal,0.5741666666677574,0.5741666666677574,0.8241666666677574,l,No,
44,20250517090740,20250131123324,0.5741666666677574,0.8241666666677574,5.719166666667758,l,No,0.57-22.42
44,20250517141622,DelayCal,5.719166666667758,5.719166666667758,5.969166666667758,l,No,
