Day,CaptureBlock_ID,SB_ID,Setup_Start_LST,Observation_Start_LST,Observation_End_LST,Band,Night_only,Visibility_window
44,20250517141622,20250131123324,5.719166666667758,5.969166666667758,10.864166666667758,l,No,0.57-22.42
44,20250517192504,DelayCal,10.864166666667758,10.864166666667758,11.114166666667758,l,Yes,
44,20250517192504,20250224102616,10.864166666667758,11.114166666667758,14.792500000001091,l,Yes,8.50-11.42
44,20250517232046,DelayCal,14.792500000001091,14.792500000001091,15.042500000001091,l,Yes,
44,20250517232046,20250113170452,14.792500000001091,15.042500000001091,19.02277777777887,l,Yes,14.50-15.50
44,20250518033435,DelayCal,19.02277777777887,19.02277777777887,19.27277777777887,l,No,
44,20250518033435,20250131123324,19.02277777777887,19.27277777777887,0.16777777777886982,l,No,0.57-22.42
45,20250518144317,DelayCal,6.16777777777887,6.16777777777887,6.41777777777887,l,No,
45,20250518144317,20241126061105,6.16777777777887,6.41777777777887,12.467222222223313,l,No,6.08-9.42
45,20250518210115,DelayCal,12.467222222223313,12.467222222223313,12.717222222223313,u,No,
45,20250518210115,20241121033047,12.467222222223313,12.717222222223313,20.546666666667758,u,No,11.67-13.17
45,20250519063601,DelayCal,22.046666666667758,22.046666666667758,22.296666666667758,l,No,
45,20250519063601,20241203211146,22.046666666667758,22.296666666667758,0.6677777777788698,l,No,21.83-22.33
46,20250519091317,DelayCal,0.6677777777788698,0.6677777777788698,0.9177777777788698,l,No,
46,20250519091317,20241203211146,0.6677777777788698,0.9177777777788698,2.4391666666677576,l,No,0.67-22.33
46,20250519105934,DelayCal,2.4391666666677576,2.4391666666677576,2.6891666666677576,l,No,
46,20250519105934,20241203211146,2.4391666666677576,2.6891666666677576,4.210555555556645,l,No,0.67-22.33
46,20250519124551,DelayCal,4.210555555556645,4.210555555556645,4.460555555556645,l,No,
46,20250519124551,20241203211146,4.210555555556645,4.460555555556645,5.981944444445533,l,No,0.67-22.33
46,20250519143208,DelayCal,5.981944444445533,5.981944444445533,6.231944444445533,l,No,
46,20250519143208,20241203211146,5.981944444445533,6.231944444445533,7.753333333334421,l,No,0.67-22.33
46,20250519161825,DelayCal,7.753333333334421,7.753333333334421,8.003333333334421,l,Yes,
46,20250519161825,20250224102231,7.753333333334421,8.003333333334421,11.673888888889977,l,Yes,5.50-8.50
46,20250519201339,DelayCal,11.673888888889977,11.673888888889977,11.923888888889977,l,No,
46,20250519201339,20241208155652,11.673888888889977,11.923888888889977,16.971944444445533,l,No,9.50-12.25
46,20250520013132,DelayCal,16.971944444445533,16.971944444445533,17.221944444445533,l,No,
46,20250520013132,20241203211146,16.971944444445533,17.221944444445533,18.74333333333442,l,No,0.67-22.33
46,20250520031749,DelayCal,18.74333333333442,18.74333333333442,18.99333333333442,l,No,
46,20250520031749,20241203211146,18.74333333333442,18.99333333333442,20.514722222223305,l,No,0.67-22.33
46,20250520050406,DelayCal,20.514722222223305,20.514722222223305,20.764722222223305,l,No,
46,20250520050406,20241203211146,20.514722222223305,20.764722222223305,22.28611111111219,l,No,0.67-22.33
47,20250520145023,DelayCal,6.2861111111121915,6.2861111111121915,6.5361111111121915,l,No,
47,20250520145023,20241215125213,6.2861111111121915,6.5361111111121915,11.835833333334413,l,No,6.50-9.00
47,20250520202322,DelayCal,11.835833333334413,11.835833333334413,12.085833333334413,l,No,
47,20250520202322,20241202174433,11.835833333334413,12.085833333334413,17.123055555556636,l,No,9.50-12.25
48,20250521151036,DelayCal,6.623055555556636,6.623055555556636,6.873055555556636,l,No,
48,20250521151036,20250206212501,6.623055555556636,6.873055555556636,9.846944444445525,l,No,6.67-9.50
48,20250521182402,DelayCal,9.846944444445525,9.846944444445525,10.096944444445525,l,Yes,
48,20250521182402,20241216150457,9.846944444445525,10.096944444445525,18.64611111111219,l,Yes,8.17-10.33
49,20250522151159,DelayCal,6.646111111112191,6.646111111112191,6.896111111112191,l,No,
49,20250522151159,20241124192740,6.646111111112191,6.896111111112191,14.256944444445523,l,No,6.75-8.00
49,20250522224838,DelayCal,14.256944444445523,14.256944444445523,14.506944444445523,s,No,
49,20250522224838,20241211131141,14.256944444445523,14.506944444445523,18.70500000000108,s,No,12.00-14.83
50,20250523154531,DelayCal,7.205000000001078,7.205000000001078,7.455000000001078,l,No,
50,20250523154531,20241206084339,7.205000000001078,7.455000000001078,9.893333333334411,l,No,7.00-9.75
50,20250523182649,DelayCal,9.893333333334411,9.893333333334411,10.143333333334411,l,No,
50,20250523182649,20250217154805,9.893333333334411,10.143333333334411,14.385277777778855,l,No,8.50-11.25
50,20250523225620,DelayCal,14.385277777778855,14.385277777778855,14.635277777778855,l,No,
50,20250523225620,20241211125240,14.385277777778855,14.635277777778855,18.79333333333441,l,No,12.00-14.83
51,20250524152049,DelayCal,6.7933333333344095,6.7933333333344095,7.0433333333344095,l,No,
51,20250524152049,20241206084436,6.7933333333344095,7.0433333333344095,9.494722222223299,l,No,7.00-9.75
51,20250524180254,DelayCal,9.494722222223299,9.494722222223299,9.744722222223299,l,No,
51,20250524180254,20241206084436,9.494722222223299,9.744722222223299,12.196111111112188,l,No,7.00-9.75
51,20250524204459,DelayCal,12.196111111112188,12.196111111112188,12.446111111112188,l,No,
51,20250524204459,20241120202351,12.196111111112188,12.446111111112188,18.875000000001076,l,No,11.60-12.50
52,20250525162543,DelayCal,7.8750000000010765,7.8750000000010765,8.125000000001076,l,Yes,
52,20250525162543,20250224100033,7.8750000000010765,8.125000000001076,11.795555555556632,l,Yes,5.50-8.50
52,20250525202057,DelayCal,11.795555555556632,11.795555555556632,12.045555555556632,l,No,
52,20250525202057,20241208155925,11.795555555556632,12.045555555556632,17.087777777778854,l,No,9.50-12.25
53,20250526160829,DelayCal,7.587777777778854,7.587777777778854,7.837777777778854,u,No,
53,20250526160829,20241120090921,7.587777777778854,7.837777777778854,13.079444444445521,u,No,7.80-9.00
53,20250526213759,DelayCal,13.079444444445521,13.079444444445521,13.329444444445521,s,Yes,
53,20250526213759,20250305103213,13.079444444445521,13.329444444445521,19.63583333333441,s,Yes,11.75-13.50
54,20250527161122,DelayCal,7.635833333334411,7.635833333334411,7.885833333334411,u,No,
54,20250527161122,20241204150110,7.635833333334411,7.885833333334411,14.2697222222233,u,No,7.83-9.08
54,20250527224924,DelayCal,14.2697222222233,14.2697222222233,14.5197222222233,s,No,
54,20250527224924,20241211131447,14.2697222222233,14.5197222222233,18.71694444444552,s,No,12.00-14.83
55,20250528164614,DelayCal,8.21694444444552,8.21694444444552,8.46694444444552,l,Yes,
55,20250528164614,20250202231440,8.21694444444552,8.46694444444552,11.960000000001076,l,Yes,5.75-9.00
55,20250528203049,DelayCal,11.960000000001076,11.960000000001076,12.210000000001076,l,No,
55,20250528203049,20241208155849,11.960000000001076,12.210000000001076,17.256388888889965,l,No,9.50-12.25
56,20250529161836,DelayCal,7.7563888888899655,7.7563888888899655,8.006388888889965,l,Yes,
56,20250529161836,20241128161045,7.7563888888899655,8.006388888889965,11.69083333333441,l,Yes,6.13-8.67
56,20250529201440,DelayCal,11.69083333333441,11.69083333333441,11.94083333333441,l,Yes,
56,20250529201440,20241216114001,11.69083333333441,11.94083333333441,18.338888888889965,l,Yes,10.00-12.00
57,20250530162333,DelayCal,7.838888888889965,7.838888888889965,8.088888888889965,u,Yes,
57,20250530162333,20241126131527,7.838888888889965,8.088888888889965,15.368611111112187,u,Yes,6.67-9.17
57,20250530235520,DelayCal,15.368611111112187,15.368611111112187,15.618611111112187,l,No,
57,20250530235520,20241203212318,15.368611111112187,15.618611111112187,19.407777777778854,l,No,14.50-15.67
58,20250531162741,DelayCal,7.907777777778854,7.907777777778854,8.157777777778854,l,Yes,
58,20250531162741,20240710081521,7.907777777778854,8.157777777778854,14.466666666667743,l,Yes,6.80-8.75
58,20250531230113,DelayCal,14.466666666667743,14.466666666667743,14.716666666667743,l,Yes,
58,20250531230113,20250202235647,14.466666666667743,14.716666666667743,17.675277777778856,l,Yes,12.42-15.00
59,20250601164344,DelayCal,8.175277777778856,8.175277777778856,8.425277777778856,l,Yes,
59,20250601164344,20250224092032,8.175277777778856,8.425277777778856,12.115833333334411,l,Yes,7.00-8.92
59,20250601204010,DelayCal,12.115833333334411,12.115833333334411,12.365833333334411,u,Yes,
59,20250601204010,20250305102207,12.115833333334411,12.365833333334411,17.52333333333441,u,Yes,11.75-13.50
60,20250602163437,DelayCal,8.02333333333441,8.02333333333441,8.27333333333441,l,Yes,
60,20250602163437,20241208025456,8.02333333333441,8.27333333333441,14.375000000001076,l,Yes,7.00-8.50
60,20250602225543,DelayCal,14.375000000001076,14.375000000001076,14.625000000001076,l,No,
60,20250602225543,20241216115201,14.375000000001076,14.625000000001076,21.017777777778853,l,No,12.50-15.00
61,20250603163417,DelayCal,8.017777777778853,8.017777777778853,8.267777777778853,l,Yes,
61,20250603163417,20241208025350,8.017777777778853,8.267777777778853,14.371944444445521,l,Yes,7.00-8.50
61,20250603225532,DelayCal,14.371944444445521,14.371944444445521,14.621944444445521,u,No,
61,20250603225532,20241220155904,14.371944444445521,14.621944444445521,17.914166666667743,u,No,12.50-15.83
62,20250604162804,DelayCal,7.914166666667743,7.914166666667743,8.164166666667743,l,Yes,
62,20250604162804,20241208025129,7.914166666667743,8.164166666667743,14.268333333334411,l,Yes,7.00-8.50
62,20250604231919,DelayCal,14.768333333334411,14.768333333334411,15.018333333334411,l,Yes,
62,20250604231919,20241120175838,14.768333333334411,15.018333333334411,18.63861111111219,l,Yes,14.67-23.33
63,20250605164132,DelayCal,8.13861111111219,8.13861111111219,8.38861111111219,l,Yes,
63,20250605164132,20241208024330,8.13861111111219,8.38861111111219,14.499444444445523,l,Yes,7.00-8.50
63,20250605230311,DelayCal,14.499444444445523,14.499444444445523,14.749444444445523,l,Yes,
63,20250605230311,20241124054231,14.499444444445523,14.749444444445523,18.369722222223302,l,Yes,14.67-23.33
64,20250606162524,DelayCal,7.869722222223302,7.869722222223302,8.119722222223302,l,Yes,
64,20250606162524,20241207210517,7.869722222223302,8.119722222223302,14.219722222223302,l,Yes,7.00-8.50
64,20250606224624,DelayCal,14.219722222223302,14.219722222223302,14.469722222223302,u,No,
64,20250606224624,20250108121127,14.219722222223302,14.469722222223302,16.522222222223302,u,No,12.00-14.50
65,20250607163433,DelayCal,8.022222222223302,8.022222222223302,8.272222222223302,l,Yes,
65,20250607163433,20241208025025,8.022222222223302,8.272222222223302,14.382777777778859,l,Yes,7.00-8.50
65,20250607232611,DelayCal,14.882777777778859,14.882777777778859,15.132777777778859,l,Yes,
65,20250607232611,20250110193901,14.882777777778859,15.132777777778859,18.75388888888997,l,Yes,14.67-23.33
66,20250608161827,DelayCal,7.753888888889971,7.753888888889971,8.003888888889971,u,Yes,
66,20250608161827,20241127152017,7.753888888889971,8.003888888889971,13.41138888888997,u,Yes,8.00-9.00
66,20250608215754,DelayCal,13.41138888888997,13.41138888888997,13.66138888888997,l,No,
66,20250608215754,20241208165301,13.41138888888997,13.66138888888997,16.276111111112193,l,No,12.75-14.00
67,20250609161947,DelayCal,7.776111111112193,7.776111111112193,8.026111111112193,l,Yes,
67,20250609161947,20250113171301,7.776111111112193,8.026111111112193,15.852500000001083,l,Yes,8.00-9.00
68,20250610162422,DelayCal,7.852500000001083,7.852500000001083,8.102500000001083,l,No,
68,20250610162422,20241124200225,7.852500000001083,8.102500000001083,15.407777777778861,l,No,8.00-9.17
68,20250610235741,DelayCal,15.407777777778861,15.407777777778861,15.657777777778861,s,No,
68,20250610235741,20241210172636,15.407777777778861,15.657777777778861,17.19027777777886,s,No,14.83-15.67
69,20250611164438,DelayCal,8.19027777777886,8.19027777777886,8.44027777777886,l,No,
69,20250611164438,20241124194341,8.19027777777886,8.44027777777886,15.796944444445526,l,No,8.00-9.00
70,20250612165102,DelayCal,8.296944444445526,8.296944444445526,8.546944444445526,l,No,
70,20250612165102,20241124195321,8.296944444445526,8.546944444445526,15.855555555556638,l,No,8.17-9.08
71,20250613165433,DelayCal,8.355555555556638,8.355555555556638,8.605555555556638,l,No,
71,20250613165433,20241208153645,8.355555555556638,8.605555555556638,13.653333333334416,l,No,8.25-9.67
71,20250613221225,DelayCal,13.653333333334416,13.653333333334416,13.903333333334416,l,Yes,
71,20250613221225,20250115113702,13.653333333334416,13.903333333334416,17.888888888889973,l,Yes,13.00-14.00
72,20250614165633,DelayCal,8.388888888889973,8.388888888889973,8.638888888889973,l,No,
72,20250614165633,20241208153533,8.388888888889973,8.638888888889973,13.680833333334418,l,No,8.25-9.67
72,20250614231404,DelayCal,14.680833333334418,14.680833333334418,14.930833333334418,s,No,
72,20250614231404,20241210163009,14.680833333334418,14.930833333334418,16.460277777778863,s,No,14.83-15.67
73,20250615170050,DelayCal,8.460277777778863,8.460277777778863,8.710277777778863,l,No,
73,20250615170050,20241208153131,8.460277777778863,8.710277777778863,13.758055555556641,l,No,8.25-9.67
73,20250615231842,DelayCal,14.758055555556641,14.758055555556641,15.008055555556641,s,No,
73,20250615231842,20241210170955,14.758055555556641,15.008055555556641,16.538055555556642,s,No,14.83-15.67
74,20250616163530,DelayCal,8.038055555556642,8.038055555556642,8.288055555556642,l,No,
74,20250616163530,20241202190446,8.038055555556642,8.288055555556642,13.334166666667754,l,No,8.25-9.67
74,20250616232316,DelayCal,14.834166666667754,14.834166666667754,15.084166666667754,s,No,
74,20250616232316,20241210171905,14.834166666667754,15.084166666667754,16.6136111111122,s,No,14.83-15.67
75,20250617164002,DelayCal,8.1136111111122,8.1136111111122,8.3636111111122,l,No,
75,20250617164002,20241208153306,8.1136111111122,8.3636111111122,13.406944444445532,l,No,8.25-9.67
75,20250617232738,DelayCal,14.906944444445532,14.906944444445532,15.156944444445532,s,No,
75,20250617232738,20241210174404,14.906944444445532,15.156944444445532,16.655277777778867,s,No,14.83-15.67
76,20250618171232,DelayCal,8.655277777778867,8.655277777778867,8.905277777778867,l,Yes,
76,20250618171232,20250115113658,8.655277777778867,8.905277777778867,12.894722222223312,l,Yes,8.50-9.50
76,20250618212654,DelayCal,12.894722222223312,12.894722222223312,13.144722222223312,l,Yes,
76,20250618212654,20240701211503,12.894722222223312,13.144722222223312,17.98500000000109,l,Yes,12.00-14.00
77,20250619170219,DelayCal,8.48500000000109,8.48500000000109,8.73500000000109,l,Yes,
77,20250619170219,20250131070953,8.48500000000109,8.73500000000109,13.492222222223312,l,Yes,8.50-9.00
77,20250619233245,DelayCal,14.992222222223312,14.992222222223312,15.242222222223312,s,No,
77,20250619233245,20241210174457,14.992222222223312,15.242222222223312,16.773888888889978,s,No,14.83-15.67
78,20250620171939,DelayCal,8.773888888889978,8.773888888889978,9.023888888889978,l,Yes,
78,20250620171939,20250113171444,8.773888888889978,9.023888888889978,13.0211111111122,l,Yes,9.00-10.00
78,20250620213429,DelayCal,13.0211111111122,13.0211111111122,13.2711111111122,l,No,
78,20250620213429,20250217161855,13.0211111111122,13.2711111111122,17.932500000001088,l,No,12.00-13.50
79,20250621172910,DelayCal,8.932500000001088,8.932500000001088,9.182500000001088,l,No,
79,20250621172910,20250206204340,8.932500000001088,9.182500000001088,12.229444444445532,l,No,9.00-11.50
79,20250621204659,DelayCal,12.229444444445532,12.229444444445532,12.479444444445532,l,Yes,
79,20250621204659,20250226075829,12.229444444445532,12.479444444445532,17.31472222222331,l,Yes,12.00-14.00
80,20250622172206,DelayCal,8.81472222222331,8.81472222222331,9.06472222222331,u,No,
80,20250622172206,20250108121132,8.81472222222331,9.06472222222331,10.876111111112198,u,No,9.00-10.50
80,20250622192547,DelayCal,10.876111111112198,10.876111111112198,11.126111111112198,u,No,
80,20250622192547,20241226212341,10.876111111112198,11.126111111112198,15.784722222223309,u,No,11.00-12.00
81,20250623172018,DelayCal,8.784722222223309,8.784722222223309,9.034722222223309,l,Yes,
81,20250623172018,20241202072701,8.784722222223309,9.034722222223309,13.792222222223309,l,Yes,9.00-9.75
81,20250623232045,DelayCal,14.792222222223309,14.792222222223309,15.042222222223309,s,No,
81,20250623232045,20241210174617,14.792222222223309,15.042222222223309,16.573611111112196,s,No,14.83-15.67
82,20250624173738,DelayCal,9.073611111112196,9.073611111112196,9.323611111112196,l,No,
82,20250624173738,20241215134449,9.073611111112196,9.323611111112196,14.88055555555664,l,No,9.00-11.00
82,20250624232603,DelayCal,14.88055555555664,14.88055555555664,15.13055555555664,s,No,
82,20250624232603,20241210174808,14.88055555555664,15.13055555555664,16.62916666666775,s,No,14.83-15.67
83,20250625174058,DelayCal,9.12916666666775,9.12916666666775,9.37916666666775,l,No,
83,20250625174058,20241215132435,9.12916666666775,9.37916666666775,14.697222222223306,l,No,9.25-10.50
83,20250625231503,DelayCal,14.697222222223306,14.697222222223306,14.947222222223306,s,No,
83,20250625231503,20241210174905,14.697222222223306,14.947222222223306,16.445833333334416,s,No,14.83-15.67
84,20250626175958,DelayCal,9.445833333334416,9.445833333334416,9.695833333334416,l,Yes,
84,20250626175958,20241210082308,9.445833333334416,9.695833333334416,15.995000000001083,l,Yes,9.50-10.17
85,20250627180255,DelayCal,9.495000000001085,9.495000000001085,9.745000000001085,l,No,
85,20250627180255,20241124214839,9.495000000001085,9.745000000001085,17.20944444444553,l,No,9.50-12.00
86,20250628181547,DelayCal,9.70944444444553,9.70944444444553,9.95944444444553,l,Yes,
86,20250628181547,20241202072704,9.70944444444553,9.95944444444553,14.716666666667752,l,Yes,9.75-10.75
86,20250628231613,DelayCal,14.716666666667752,14.716666666667752,14.966666666667752,s,No,
86,20250628231613,20241210175010,14.716666666667752,14.966666666667752,16.465277777778862,s,No,14.83-15.67
87,20250629183108,DelayCal,9.965277777778862,9.965277777778862,10.215277777778862,l,No,
87,20250629183108,20241129194830,9.965277777778862,10.215277777778862,16.10555555555664,l,No,9.92-10.58
88,20250630183933,DelayCal,10.105555555556641,10.105555555556641,10.355555555556641,l,No,
88,20250630183933,20241129190611,10.105555555556641,10.355555555556641,16.24305555555664,l,No,9.92-10.67
89,20250701181748,DelayCal,9.74305555555664,9.74305555555664,9.99305555555664,l,No,
89,20250701181748,20241129194819,9.74305555555664,9.99305555555664,15.883055555556641,l,No,9.92-10.58
90,20250702182612,DelayCal,9.883055555556641,9.883055555556641,10.133055555556641,l,No,
90,20250702182612,20241129200037,9.883055555556641,10.133055555556641,16.021388888889973,l,No,9.92-10.75
91,20250703183430,DelayCal,10.021388888889973,10.021388888889973,10.271388888889973,l,No,
91,20250703183430,20250108111702,10.021388888889973,10.271388888889973,12.099722222223306,l,No,10.00-11.00
91,20250703203912,DelayCal,12.099722222223306,12.099722222223306,12.349722222223306,l,Yes,
91,20250703203912,20250226075706,12.099722222223306,12.349722222223306,17.185000000001082,l,Yes,12.00-14.00
92,20250704194419,DelayCal,11.185000000001082,11.185000000001082,11.435000000001082,l,Yes,
92,20250704194419,20250113171452,11.185000000001082,11.435000000001082,15.375833333334416,l,Yes,11.00-12.00
92,20250704235546,DelayCal,15.375833333334416,15.375833333334416,15.625833333334416,s,No,
92,20250704235546,20241210172144,15.375833333334416,15.625833333334416,17.157500000001082,s,No,14.83-15.67
93,20250705194240,DelayCal,11.157500000001082,11.157500000001082,11.407500000001082,l,Yes,
93,20250705194240,20241122100838,11.157500000001082,11.407500000001082,19.18527777777886,l,Yes,11.18-12.50
94,20250706194420,DelayCal,11.185277777778861,11.185277777778861,11.435277777778861,l,Yes,
94,20250706194420,20241209110223,11.185277777778861,11.435277777778861,19.21888888888997,l,Yes,11.18-12.50
95,20250707194621,DelayCal,11.218888888889971,11.218888888889971,11.468888888889971,l,Yes,
95,20250707194621,20241209110422,11.218888888889971,11.468888888889971,19.797500000001083,l,Yes,11.18-12.00
96,20250708195104,DelayCal,11.297500000001083,11.297500000001083,11.547500000001083,l,No,
96,20250708195104,20241203211816,11.297500000001083,11.547500000001083,15.341111111112195,l,No,11.25-12.25
96,20250708235341,DelayCal,15.341111111112195,15.341111111112195,15.591111111112195,s,No,
96,20250708235341,20241210172314,15.341111111112195,15.591111111112195,17.12138888888997,s,No,14.83-15.67
97,20250709204030,DelayCal,12.121388888889971,12.121388888889971,12.371388888889971,l,Yes,
97,20250709204030,20250226075903,12.121388888889971,12.371388888889971,17.20666666666775,l,Yes,12.00-14.00
98,20250710204537,DelayCal,12.20666666666775,12.20666666666775,12.45666666666775,l,Yes,
98,20250710204537,20250226075925,12.20666666666775,12.45666666666775,17.291944444445527,l,Yes,12.00-14.00
99,20250711202044,DelayCal,11.791944444445527,11.791944444445527,12.041944444445527,l,No,
99,20250711202044,20250217153229,11.791944444445527,12.041944444445527,16.685833333334415,l,No,12.00-13.50
100,20250712204422,DelayCal,12.185833333334415,12.185833333334415,12.435833333334415,l,Yes,
100,20250712204422,20241204160925,12.185833333334415,12.435833333334415,16.42000000000108,l,Yes,12.00-12.75
101,20250713202825,DelayCal,11.920000000001082,11.920000000001082,12.170000000001082,l,No,
101,20250713202825,20250217160711,11.920000000001082,12.170000000001082,16.809444444445525,l,No,12.00-13.50
102,20250714205147,DelayCal,12.309444444445525,12.309444444445525,12.559444444445525,s,No,
102,20250714205147,20241217174604,12.309444444445525,12.559444444445525,15.459166666667747,s,No,12.42-12.75
103,20250715210046,DelayCal,12.459166666667748,12.459166666667748,12.709166666667748,l,No,
103,20250715210046,20250209062337,12.459166666667748,12.709166666667748,15.609166666667749,l,No,12.42-12.75
104,20250716210946,DelayCal,12.609166666667747,12.609166666667747,12.859166666667747,l,No,
104,20250716210946,20241120205715,12.609166666667747,12.859166666667747,19.322222222223303,l,No,12.57-13.23
105,20250717205233,DelayCal,12.322222222223303,12.322222222223303,12.572222222223303,s,No,
105,20250717205233,20241217174207,12.322222222223303,12.572222222223303,15.471944444445525,s,No,12.42-12.75
106,20250718210132,DelayCal,12.471944444445526,12.471944444445526,12.721944444445526,l,No,
106,20250718210132,20241217174043,12.471944444445526,12.721944444445526,15.622500000001082,l,No,12.42-12.75
